date,open,close,high,low,volume,code
2017-04-25,6.833,6.962,6.982,6.833,201872.0,002078
2017-04-26,6.982,6.833,6.992,6.813,232748.0,002078
2017-04-27,6.863,6.863,6.893,6.754,277507.0,002078
2017-04-28,6.893,6.833,6.893,6.794,182178.0,002078
2017-05-02,6.843,6.833,6.843,6.774,138222.0,002078
2017-05-03,6.823,6.794,6.853,6.794,142510.0,002078
2017-05-04,6.784,6.615,6.794,6.605,281312.0,002078
2017-05-05,6.595,6.446,6.595,6.357,341721.0,002078
2017-05-08,6.366,6.416,6.496,6.307,246449.0,002078
2017-05-09,6.396,6.506,6.515,6.366,175022.0,002078
2017-05-10,6.555,6.476,6.605,6.476,161360.0,002078
2017-05-11,6.456,6.506,6.525,6.257,259533.0,002078
2017-05-12,6.506,6.486,6.515,6.396,158612.0,002078
2017-05-15,6.466,6.486,6.545,6.436,121569.0,002078
2017-05-16,6.486,6.615,6.625,6.386,192857.0,002078
2017-05-17,6.565,6.635,6.684,6.555,171228.0,002078
2017-05-18,6.595,6.535,6.635,6.535,98912.0,002078
2017-05-19,6.535,6.555,6.615,6.525,80262.0,002078
2017-05-22,6.535,6.396,6.575,6.317,175854.0,002078
2017-05-23,6.396,6.287,6.396,6.277,104767.0,002078
2017-05-24,6.257,6.307,6.327,6.198,117486.0,002078
2017-05-25,6.307,6.396,6.446,6.208,215639.0,002078
2017-05-26,6.386,6.605,6.625,6.386,285183.0,002078
2017-05-31,6.615,6.615,6.724,6.605,179925.0,002078
2017-06-01,6.595,6.615,6.704,6.545,174486.0,002078
2017-06-02,6.615,6.714,6.754,6.615,273188.0,002078
2017-06-05,6.714,6.764,6.803,6.664,185665.0,002078
2017-06-06,6.754,6.803,6.823,6.684,158649.0,002078
2017-06-07,6.823,6.843,6.883,6.803,196221.0,002078
2017-06-08,6.843,6.952,7.012,6.803,246757.0,002078
2017-06-09,6.972,6.962,7.012,6.913,148265.0,002078
2017-06-12,6.972,7.211,7.25,6.962,325010.0,002078
2017-06-13,7.221,7.191,7.429,7.131,310017.0,002078
2017-06-14,7.191,7.111,7.201,7.072,187224.0,002078
2017-06-15,7.091,7.101,7.141,7.022,161650.0,002078
2017-06-16,7.111,7.042,7.111,6.982,122413.0,002078
2017-06-19,7.052,7.082,7.101,7.012,117673.0,002078
