date,open,close,high,low,volume,code
2014-04-22,4.961,4.942,5.027,4.875,187930.0,600527
2014-04-23,4.942,5.008,5.008,4.942,87551.0,600527
2014-04-24,4.989,5.008,5.085,4.989,85879.0,600527
2014-04-25,5.027,5.046,5.123,4.97,214797.0,600527
2014-04-28,5.008,4.76,5.046,4.751,117994.0,600527
2014-04-29,4.713,4.789,4.856,4.627,176413.0,600527
2014-04-30,4.77,4.856,4.894,4.732,198560.0,600527
2014-05-05,4.846,4.856,4.875,4.789,97269.0,600527
2014-05-06,4.818,4.951,4.961,4.818,312891.0,600527
2014-05-07,4.922,4.922,4.98,4.865,204333.0,600527
2014-05-08,4.903,4.97,4.999,4.894,251670.0,600527
2014-05-09,4.97,4.903,4.97,4.827,149685.0,600527
2014-05-12,4.913,4.989,5.008,4.913,192570.0,600527
2014-05-13,4.989,4.98,5.046,4.942,198048.0,600527
2014-05-14,4.913,4.818,4.913,4.818,226242.0,600527
2014-05-15,4.798,4.703,4.837,4.703,100484.0,600527
2014-05-16,4.722,4.76,4.789,4.674,99758.0,600527
2014-05-19,4.76,4.789,4.808,4.646,145451.0,600527
2014-05-20,4.789,4.913,4.961,4.76,240342.0,600527
2014-05-21,4.865,4.894,4.913,4.865,157987.0,600527
2014-05-22,4.856,4.798,4.903,4.798,136873.0,600527
2014-05-23,4.789,4.741,4.798,4.703,94348.0,600527
2014-05-26,4.77,4.77,4.779,4.732,61356.0,600527
2014-05-27,4.76,4.703,4.779,4.694,62708.0,600527
2014-05-28,4.713,4.741,4.76,4.684,64038.0,600527
2014-05-29,4.741,4.674,4.751,4.665,71263.0,600527
2014-05-30,4.694,4.674,4.694,4.646,47407.0,600527
2014-06-03,4.684,4.665,4.703,4.655,36444.0,600527
2014-06-04,4.665,4.55,4.665,4.503,90476.0,600527
2014-06-05,4.531,4.579,4.589,4.503,45314.0,600527
2014-06-06,4.589,4.512,4.589,4.493,54852.0,600527
2014-06-09,4.503,4.445,4.531,4.436,80076.0,600527
2014-06-10,4.445,4.474,4.493,4.398,109781.0,600527
2014-06-11,4.465,4.474,4.503,4.417,70766.0,600527
2014-06-12,4.465,4.417,4.465,4.407,79365.0,600527
2014-06-13,4.417,4.474,4.493,4.407,83093.0,600527
2014-06-16,4.484,4.493,4.512,4.465,82771.0,600527
2014-06-17,4.474,4.388,4.474,4.35,183734.0,600527
2014-06-18,4.379,4.36,4.407,4.341,85469.0,600527
2014-06-19,4.36,4.264,4.379,4.236,82394.0,600527
2014-06-20,4.274,4.235,4.274,4.215,73513.0,600527
2014-06-23,4.235,4.245,4.303,4.235,53578.0,600527
2014-06-24,4.274,4.293,4.323,4.264,63795.0,600527
2014-06-25,4.293,4.274,4.313,4.254,40040.0,600527
2014-06-26,4.284,4.323,4.352,4.274,85461.0,600527
2014-06-27,4.323,4.459,4.478,4.293,173246.0,600527
2014-06-30,4.439,4.546,4.556,4.41,153860.0,600527
2014-07-01,4.517,4.498,4.556,4.469,122514.0,600527
2014-07-02,4.498,4.488,4.527,4.449,63853.0,600527
2014-07-03,4.498,4.478,4.517,4.459,81196.0,600527
2014-07-04,4.478,4.449,4.498,4.42,62471.0,600527
2014-07-07,4.478,4.478,4.478,4.439,58286.0,600527
2014-07-08,4.488,4.498,4.517,4.449,80016.0,600527
2014-07-09,4.488,4.371,4.507,4.361,94595.0,600527
2014-07-10,4.361,4.342,4.381,4.323,72367.0,600527
2014-07-11,4.342,4.381,4.41,4.313,69999.0,600527
2014-07-14,4.381,4.449,4.449,4.361,93628.0,600527
2014-07-15,4.449,4.488,4.517,4.43,138576.0,600527
2014-07-16,4.488,4.469,4.517,4.469,85931.0,600527
2014-07-17,4.488,4.488,4.576,4.42,143039.0,600527
2014-07-18,4.449,4.498,4.507,4.439,81238.0,600527
2014-07-21,4.498,4.439,4.507,4.439,62517.0,600527
2014-07-22,4.449,4.507,4.527,4.43,92169.0,600527
2014-07-23,4.488,4.537,4.566,4.488,204869.0,600527
2014-07-24,4.527,4.595,4.595,4.488,163056.0,600527
2014-07-25,4.595,4.702,4.722,4.566,256341.0,600527
2014-07-28,4.702,4.829,4.877,4.663,439321.0,600527
2014-07-29,4.77,4.8,4.868,4.673,372105.0,600527
2014-07-30,4.79,4.897,4.916,4.741,505683.0,600527
2014-07-31,4.858,4.897,4.955,4.819,204175.0,600527
2014-08-01,4.868,4.897,5.023,4.8,312825.0,600527
2014-08-04,4.868,4.975,5.004,4.838,468808.0,600527
2014-08-05,4.965,4.975,4.984,4.907,193291.0,600527
2014-08-06,4.965,4.955,5.111,4.907,559061.0,600527
2014-08-07,4.916,4.78,4.936,4.77,314284.0,600527
2014-08-08,4.77,4.809,4.819,4.741,141921.0,600527
2014-08-11,4.809,4.858,4.868,4.8,140139.0,600527
2014-08-12,4.858,4.858,4.907,4.829,127213.0,600527
2014-08-13,4.868,5.023,5.033,4.8,482626.0,600527
2014-08-14,4.984,4.955,5.033,4.946,404866.0,600527
2014-08-15,4.955,4.965,4.994,4.926,158528.0,600527
2014-08-18,4.965,5.014,5.033,4.965,323802.0,600527
2014-08-19,5.014,4.975,5.014,4.936,192631.0,600527
2014-08-20,4.965,4.965,5.014,4.936,204701.0,600527
2014-08-21,4.975,4.887,4.975,4.838,185819.0,600527
2014-08-22,4.887,4.897,4.907,4.848,121091.0,600527
2014-08-25,4.887,4.8,4.897,4.79,159497.0,600527
2014-08-26,4.79,4.741,4.829,4.722,148978.0,600527
2014-08-27,4.741,4.77,4.79,4.702,89862.0,600527
2014-08-28,4.751,4.663,4.761,4.653,128335.0,600527
2014-08-29,4.673,4.712,4.712,4.663,71865.0,600527
2014-09-01,4.702,4.907,5.033,4.702,207335.0,600527
2014-09-02,4.887,4.946,4.994,4.877,327077.0,600527
2014-09-03,4.965,4.955,5.004,4.916,203633.0,600527
2014-09-04,4.955,5.014,5.033,4.916,285472.0,600527
2014-09-05,4.994,5.014,5.062,4.984,187035.0,600527
2014-09-09,5.014,4.984,5.033,4.946,208418.0,600527
2014-09-10,4.965,5.16,5.169,4.936,517115.0,600527
2014-09-11,5.131,5.131,5.247,5.092,441423.0,600527
2014-09-12,5.131,5.247,5.286,5.082,345940.0,600527
2014-09-15,5.306,5.238,5.335,5.218,357072.0,600527
2014-09-16,5.238,5.004,5.267,4.994,400392.0,600527
2014-09-17,4.984,5.111,5.111,4.965,214810.0,600527
2014-09-18,5.082,5.131,5.16,5.053,153763.0,600527
2014-09-19,5.121,5.111,5.15,5.053,138202.0,600527
2014-09-22,5.111,4.994,5.111,4.984,143584.0,600527
2014-09-23,4.984,5.062,5.062,4.984,105544.0,600527
2014-09-24,5.043,5.15,5.16,5.023,212165.0,600527
2014-09-25,5.179,5.189,5.247,5.14,276980.0,600527
2014-09-26,5.16,5.238,5.238,5.121,164040.0,600527
2014-09-29,5.257,5.393,5.403,5.238,341648.0,600527
2014-09-30,5.403,5.335,5.432,5.315,172136.0,600527
2014-10-08,5.354,5.345,5.364,5.267,174139.0,600527
2014-10-09,5.345,5.325,5.374,5.257,227039.0,600527
2014-10-10,5.306,5.345,5.432,5.277,217004.0,600527
2014-10-13,5.325,5.296,5.335,5.218,160601.0,600527
2014-10-14,5.267,5.325,5.393,5.257,236795.0,600527
2014-10-15,5.306,5.296,5.335,5.218,160374.0,600527
2014-10-16,5.257,5.325,5.539,5.228,460077.0,600527
2014-10-17,5.452,5.354,5.471,5.169,371375.0,600527
2014-10-20,5.354,5.598,5.598,5.354,477659.0,600527
2014-10-21,5.598,5.462,5.627,5.452,293682.0,600527
2014-10-22,5.462,5.286,5.481,5.238,254048.0,600527
2014-10-23,5.277,5.101,5.277,5.062,209904.0,600527
2014-10-24,5.082,5.082,5.16,5.053,118175.0,600527
2014-10-27,5.082,5.131,5.14,5.053,72993.0,600527
2014-10-28,5.101,5.218,5.218,5.101,169470.0,600527
2014-10-29,5.218,5.238,5.286,5.179,199723.0,600527
2014-10-30,5.238,5.228,5.315,5.199,175936.0,600527
2014-10-31,5.238,5.247,5.277,5.199,147639.0,600527
2014-11-03,5.238,5.286,5.315,5.238,164455.0,600527
2014-11-04,5.286,5.208,5.306,5.199,198958.0,600527
2014-11-05,5.218,5.15,5.228,5.121,187006.0,600527
2014-11-06,5.16,5.199,5.199,5.111,133658.0,600527
2014-11-07,5.179,5.082,5.208,5.062,171387.0,600527
2014-11-10,5.082,5.14,5.199,5.062,160875.0,600527
2014-11-11,5.15,4.936,5.16,4.887,223662.0,600527
2014-11-12,4.907,4.984,4.994,4.897,146605.0,600527
2014-11-13,4.984,4.916,4.994,4.877,134910.0,600527
2014-11-14,4.926,4.926,4.936,4.858,96846.0,600527
2014-11-17,4.926,4.936,5.014,4.907,138305.0,600527
2014-11-18,4.926,4.994,5.004,4.926,126001.0,600527
2014-11-19,4.994,5.004,5.004,4.955,80352.0,600527
2014-11-20,4.984,4.946,5.004,4.936,83280.0,600527
2014-11-21,4.946,4.984,5.004,4.946,98774.0,600527
2014-11-24,5.023,5.004,5.043,4.965,230961.0,600527
2014-11-25,5.004,5.062,5.062,4.984,198076.0,600527
2014-11-26,5.072,5.062,5.082,5.033,180172.0,600527
2014-11-27,5.072,5.131,5.179,5.072,261329.0,600527
2014-11-28,5.14,5.131,5.169,5.082,189852.0,600527
2014-12-01,5.16,5.101,5.169,5.062,187878.0,600527
2014-12-02,5.092,5.15,5.179,5.062,224800.0,600527
2014-12-03,5.15,5.257,5.277,5.131,378925.0,600527
2014-12-04,5.267,5.296,5.315,5.218,337205.0,600527
2014-12-05,5.286,5.092,5.306,5.033,332168.0,600527
2014-12-08,5.072,5.121,5.15,5.062,208272.0,600527
2014-12-09,5.121,4.936,5.121,4.926,326891.0,600527
2014-12-10,4.926,5.023,5.033,4.858,183510.0,600527
2014-12-11,5.004,5.131,5.14,4.975,292534.0,600527
2014-12-12,5.111,5.208,5.218,5.092,283819.0,600527
2014-12-15,5.208,5.277,5.306,5.169,370987.0,600527
2014-12-16,5.277,5.228,5.296,5.189,191035.0,600527
2014-12-17,5.208,5.199,5.286,5.111,225963.0,600527
2014-12-18,5.179,5.169,5.267,5.16,198091.0,600527
2014-12-19,5.179,5.062,5.218,5.023,230141.0,600527
2014-12-22,5.033,4.887,5.062,4.829,241956.0,600527
2014-12-23,4.868,4.868,4.955,4.848,115616.0,600527
2014-12-24,4.887,4.965,4.975,4.887,100876.0,600527
2014-12-25,4.965,4.994,5.023,4.936,144386.0,600527
2014-12-26,4.994,5.014,5.023,4.965,125333.0,600527
2014-12-29,4.77,4.546,4.848,4.517,727269.0,600527
2014-12-30,4.488,4.498,4.556,4.449,186364.0,600527
2014-12-31,4.478,4.498,4.527,4.439,157842.0,600527
2015-01-05,4.498,4.566,4.605,4.459,248635.0,600527
2015-01-06,4.546,4.605,4.624,4.498,215265.0,600527
2015-01-07,4.595,4.605,4.634,4.556,165677.0,600527
2015-01-08,4.605,4.683,4.761,4.595,330704.0,600527
2015-01-09,4.683,4.634,4.741,4.624,131945.0,600527
2015-01-12,4.615,4.488,4.624,4.469,222943.0,600527
2015-01-13,4.478,4.517,4.527,4.469,84324.0,600527
2015-01-14,4.527,4.507,4.566,4.488,92713.0,600527
2015-01-15,4.527,4.566,4.595,4.527,92083.0,600527
2015-01-16,4.556,4.595,4.595,4.537,100289.0,600527
2015-01-19,4.527,4.469,4.576,4.43,166341.0,600527
2015-01-20,4.488,4.576,4.585,4.478,142721.0,600527
2015-01-21,4.585,4.653,4.673,4.576,189103.0,600527
2015-01-22,4.653,4.702,4.741,4.634,266337.0,600527
2015-01-23,4.702,4.692,4.741,4.653,163586.0,600527
2015-01-26,4.653,4.731,4.731,4.605,196157.0,600527
2015-01-27,4.712,4.8,4.829,4.692,268874.0,600527
2015-01-28,4.8,4.741,4.829,4.731,220559.0,600527
2015-01-29,4.712,4.731,4.78,4.692,108978.0,600527
2015-01-30,4.741,4.809,4.858,4.702,212972.0,600527
2015-02-02,4.741,4.702,4.8,4.673,169576.0,600527
2015-02-03,4.712,4.751,4.8,4.673,119851.0,600527
2015-02-04,4.741,4.712,4.761,4.692,79502.0,600527
2015-02-05,4.741,4.644,4.751,4.634,128831.0,600527
2015-02-06,4.634,4.546,4.663,4.537,130208.0,600527
2015-02-09,4.546,4.556,4.605,4.537,67667.0,600527
2015-02-10,4.566,4.566,4.585,4.537,88160.0,600527
2015-02-11,4.585,4.595,4.605,4.556,102750.0,600527
2015-02-12,4.595,4.615,4.634,4.576,78400.0,600527
