date,open,close,high,low,volume,code
2015-03-18,30.378,30.458,31.204,29.605,297489.0,002230
2015-03-19,30.557,31.554,31.971,30.134,331109.0,002230
2015-03-20,31.482,30.755,31.838,30.345,386764.0,002230
2015-03-23,30.788,31.713,32.241,30.755,372260.0,002230
2015-03-24,31.713,33.695,34.554,31.059,541472.0,002230
2015-03-25,33.371,33.946,34.686,33.034,346301.0,002230
2015-03-26,33.153,32.228,34.567,32.07,404010.0,002230
2015-03-27,32.36,33.285,33.82,32.03,215727.06,002230
2015-03-30,33.431,33.332,34.554,32.459,275141.0,002230
2015-03-31,33.252,34.356,34.686,32.651,356855.0,002230
2015-04-01,34.428,36.932,37.785,34.29,369943.0,002230
2015-04-02,37.084,37.309,38.65,36.358,305485.0,002230
2015-04-03,37.005,36.998,37.818,36.338,207541.0,002230
2015-04-07,37.778,40.104,40.553,37.752,385263.0,002230
2015-04-08,40.559,39.046,40.652,38.617,355948.0,002230
2015-04-09,38.901,38.67,38.914,36.007,386209.0,002230
2015-04-10,38.518,41.399,42.02,38.188,402014.0,002230
2015-04-13,41.293,44.96,45.482,40.559,380381.0,002230
2015-04-28,49.462,49.462,49.462,46.85,707791.0,002230
2015-04-29,49.253,47.605,49.79,45.211,640055.0,002230
2015-04-30,47.426,48.568,51.647,46.83,608841.0,002230
2015-05-04,48.518,46.512,48.618,45.688,582787.0,002230
2015-05-05,46.482,43.662,46.482,43.602,471946.0,002230
2015-05-06,43.602,44.297,46.135,43.582,419113.0,002230
2015-05-07,44.099,43.761,45.092,43.592,235512.0,002230
2015-05-08,43.999,48.052,48.062,43.999,538815.0,002230
2015-05-11,48.528,51.568,52.819,47.078,653718.0,002230
2015-05-12,51.568,52.591,54.17,50.852,556927.0,002230
2015-05-13,51.15,51.349,53.465,50.257,468825.0,002230
2015-05-14,52.64,51.419,53.614,51.15,327053.0,002230
2015-05-15,50.644,49.641,50.753,48.886,348552.0,002230
2015-05-18,49.214,53.733,54.13,48.767,565097.0,002230
2015-05-19,54.13,54.329,55.997,51.796,507023.0,002230
2015-05-20,54.656,55.59,57.855,54.656,474288.0,002230
2015-05-21,55.58,55.143,57.586,53.902,498809.0,002230
2015-05-22,55.163,55.471,56.117,53.137,510890.0,002230
2015-05-25,54.597,55.431,56.961,53.653,445403.0,002230
2015-05-26,55.54,58.004,59.563,55.123,550725.0,002230
2015-05-27,57.606,56.236,57.606,55.391,571731.0,002230
2015-05-28,56.216,50.614,56.216,50.614,657082.0,002230
2015-05-29,50.455,50.952,53.067,48.042,504664.0,002230
2015-06-01,51.448,53.038,54.13,51.448,452371.0,002230
2015-06-02,53.236,57.904,58.182,53.047,712598.0,002230
2015-06-03,58.6,56.802,59.344,55.123,601460.0,002230
2015-06-04,57.358,54.905,57.398,51.121,510058.0,002230
2015-06-05,55.173,53.435,56.275,52.63,485835.0,002230
2015-06-08,52.64,50.008,52.839,49.889,547558.0,002230
2015-06-09,50.227,50.584,51.717,49.939,338250.0,002230
2015-06-10,50.862,51.856,52.64,50.237,450715.0,002230
2015-06-11,53.643,51.895,54.18,51.756,455655.0,002230
2015-06-12,51.756,51.339,52.442,50.674,365726.0,002230
2015-06-15,51.945,49.82,52.958,49.78,423339.0,002230
2015-06-16,48.667,45.787,48.767,44.893,508011.0,002230
2015-06-17,45.39,46.602,46.88,44.119,405536.0,002230
2015-06-18,46.353,44.377,47.555,43.999,356714.0,002230
2015-06-19,43.582,40.185,43.701,40.136,405521.0,002230
2015-06-23,40.324,41.606,41.715,37.355,423068.0,002230
2015-06-24,41.705,41.566,42.41,40.424,345415.0,002230
2015-06-25,42.063,38.944,42.212,38.239,328712.0,002230
2015-06-26,37.742,35.05,37.742,35.05,380214.0,002230
2015-06-29,35.557,31.544,35.954,31.544,581216.0,002230
2015-06-30,30.79,34.703,34.703,28.386,780984.0,002230
2015-07-01,34.365,34.792,37.643,33.471,886983.0,002230
2015-07-02,34.842,35.319,36.948,33.571,825271.0,002230
2015-07-03,34.762,36.808,38.735,31.981,938740.0,002230
2015-07-06,40.493,36.55,40.493,33.173,1151147.0,002230
2015-07-07,33.64,32.895,34.693,32.895,578164.0,002230
2015-07-13,36.183,36.183,36.183,36.183,70816.0,002230
2015-07-14,39.798,39.798,39.798,39.798,85597.0,002230
2015-07-15,40.722,35.815,40.722,35.815,711346.0,002230
2015-07-16,35.815,35.825,37.732,32.577,636207.0,002230
2015-07-17,36.054,38.924,39.411,36.054,700308.0,002230
2015-07-20,39.232,40.861,42.112,38.497,773431.0,002230
2015-07-21,39.729,39.937,41.079,39.232,490267.0,002230
2015-07-22,39.729,41.198,42.221,39.689,646347.0,002230
2015-07-23,41.278,41.933,42.152,40.235,539337.0,002230
2015-07-24,42.688,41.169,43.92,40.831,662138.0,002230
2015-07-27,39.729,37.057,41.119,37.057,548779.0,002230
2015-07-28,34.167,35.795,37.444,33.372,613874.0,002230
2015-07-29,37.156,38.636,38.785,35.418,492925.0,002230
2015-07-30,38.616,36.441,39.202,36.381,408113.0,002230
2015-07-31,35.766,37.017,37.245,35.259,414006.0,002230
2015-08-03,36.252,36.044,37.335,33.849,473518.0,002230
2015-08-04,36.252,38.09,38.149,35.259,415101.0,002230
2015-08-05,37.742,37.474,39.242,37.097,349768.0,002230
2015-08-06,36.262,36.332,37.345,35.954,219764.0,002230
2015-08-07,36.749,38.02,38.09,36.55,341055.0,002230
2015-08-10,38.298,39.897,40.513,37.633,495045.0,002230
2015-08-11,39.629,39.023,39.887,38.765,384853.0,002230
2015-08-12,38.437,38.04,39.222,37.941,282990.0,002230
2015-08-13,38.07,40.225,40.225,38.07,434325.0,002230
2015-08-14,40.801,39.341,41.0,39.232,374940.0,002230
2015-08-17,39.5,39.51,40.076,38.934,259666.0,002230
2015-08-18,39.629,35.587,40.821,35.557,561794.0,002230
2015-08-19,34.365,36.729,37.027,33.769,407125.0,002230
2015-08-20,36.411,37.752,40.404,36.411,587658.0,002230
2015-08-21,36.65,34.574,37.196,34.514,465881.0,002230
2015-08-24,32.776,31.117,33.253,31.117,269569.0,002230
2015-08-25,28.009,28.009,29.3,28.009,398487.0,002230
2015-08-26,28.028,25.208,29.101,25.208,594574.0,002230
2015-08-27,26.171,25.814,26.737,23.221,438994.0,002230
2015-08-28,26.489,28.396,28.396,25.536,513592.0,002230
2015-08-31,28.307,27.442,28.307,26.648,396092.0,002230
2015-09-01,26.916,26.012,27.194,24.85,391836.0,002230
2015-09-02,24.036,25.814,26.886,23.867,398839.0,002230
2015-09-07,26.568,26.459,27.611,26.33,262232.0,002230
2015-09-08,26.33,28.734,28.813,26.032,377129.0,002230
2015-09-09,29.101,29.727,30.79,28.823,401430.0,002230
2015-09-10,29.101,28.525,30.084,28.326,252760.0,002230
2015-09-11,28.803,29.379,29.896,28.714,255730.0,002230
2015-09-14,29.747,26.439,29.767,26.439,291690.0,002230
2015-09-15,25.625,23.797,26.052,23.797,263326.0,002230
2015-09-16,24.284,26.181,26.181,24.036,282736.0,002230
2015-09-17,26.37,26.231,28.088,25.903,357360.0,002230
2015-09-18,26.708,26.519,27.075,25.824,197703.0,002230
2015-09-21,25.923,28.197,28.207,25.853,293246.0,002230
2015-09-22,28.416,27.909,28.624,27.482,234252.0,002230
2015-09-23,27.462,27.76,28.257,27.174,230737.0,002230
2015-09-24,27.82,28.495,29.101,27.82,232776.0,002230
2015-09-25,28.545,26.429,28.744,25.903,262307.0,002230
2015-09-28,26.797,27.75,27.879,26.32,211592.0,002230
2015-09-29,27.065,26.896,27.611,26.618,169098.0,002230
2015-09-30,26.966,26.618,27.393,26.171,163893.0,002230
2015-10-08,27.909,28.098,28.605,27.512,258897.0,002230
2015-10-09,28.406,30.392,30.74,28.108,447516.0,002230
2015-10-12,30.7,31.783,32.528,30.412,445604.0,002230
2015-10-13,31.634,32.19,33.332,31.435,378884.0,002230
2015-10-14,32.13,31.435,32.528,31.117,273058.0,002230
2015-10-15,31.475,33.471,33.739,31.207,348637.0,002230
2015-10-16,33.759,33.312,33.998,32.458,332588.0,002230
2015-10-19,33.461,32.766,34.306,32.478,344393.0,002230
2015-10-20,32.597,36.044,36.044,32.488,545604.0,002230
2015-10-21,38.04,35.944,39.391,34.762,922831.0,002230
2015-10-22,35.716,39.54,39.54,35.567,942080.0,002230
2015-10-23,40.026,39.063,40.056,38.0,720351.0,002230
2015-10-26,39.232,40.622,40.97,37.831,752318.0,002230
2015-10-27,39.748,39.818,41.516,38.04,459153.0,002230
2015-10-28,39.599,38.219,41.516,37.941,526014.0,002230
2015-10-29,38.209,37.345,38.636,36.113,473409.0,002230
2015-10-30,37.176,37.097,38.328,36.054,368991.0,002230
2015-11-02,35.756,35.08,36.987,34.762,372423.0,002230
2015-11-03,35.656,35.249,36.242,34.822,304541.0,002230
2015-11-04,35.756,38.1,38.239,35.756,462947.0,002230
2015-11-05,37.961,37.017,38.944,36.749,475835.0,002230
2015-11-06,37.444,38.686,38.974,37.424,440204.0,002230
2015-11-09,38.715,39.222,39.57,37.047,520951.0,002230
2015-11-10,38.735,39.649,41.169,38.547,449059.0,002230
2015-11-11,39.778,40.324,41.417,39.55,394450.0,002230
2015-11-12,40.91,38.636,41.298,38.04,616231.0,002230
2015-11-13,38.139,36.878,38.318,36.818,356283.0,002230
2015-11-16,36.252,37.861,37.911,35.756,379775.0,002230
2015-11-17,38.537,36.898,39.282,36.759,447773.0,002230
2015-11-18,36.749,36.401,37.871,36.262,325756.0,002230
2015-11-19,36.769,39.629,40.007,36.401,669687.0,002230
