date,open,close,high,low,volume,code
2014-03-25,21.66,21.759,22.009,21.57,50360.0,000826
2014-03-26,21.948,21.797,21.971,21.691,29071.0,000826
2014-03-27,21.797,21.539,21.933,21.494,40243.0,000826
2014-03-28,21.532,21.055,21.638,20.994,30528.0,000826
2014-03-31,21.108,20.798,21.305,20.714,36959.0,000826
2014-04-01,21.04,21.842,21.85,21.04,72317.0,000826
2014-04-02,21.948,21.918,22.009,21.539,52568.0,000826
2014-04-03,21.918,21.713,21.948,21.645,29292.0,000826
2014-04-04,21.683,22.084,22.107,21.592,37793.0,000826
2014-04-08,21.925,22.319,22.47,21.729,46950.0,000826
2014-04-09,22.326,22.205,22.75,22.107,58553.0,000826
2014-04-10,22.342,22.243,22.447,22.13,44343.0,000826
2014-04-11,22.183,22.205,22.569,22.122,48172.0,000826
2014-04-14,22.243,22.304,22.463,22.009,37997.0,000826
2014-04-15,22.107,22.311,22.447,22.107,39355.0,000826
2014-04-16,22.213,21.797,22.387,21.781,38224.0,000826
2014-04-17,21.804,21.539,21.91,21.418,34910.0,000826
2014-04-18,21.615,21.759,21.812,21.517,28439.0,000826
2014-04-21,21.562,21.592,22.077,21.501,35560.0,000826
2014-04-22,21.532,21.327,21.751,21.002,38267.0,000826
2014-04-23,21.297,21.297,21.411,21.153,20052.0,000826
2014-04-24,21.373,21.464,21.759,21.191,33500.0,000826
2014-04-25,21.645,20.926,21.789,20.888,43046.0,000826
2014-04-28,20.904,19.753,21.047,19.443,69127.0,000826
2014-04-29,20.283,20.563,20.692,20.253,56598.0,000826
2014-04-30,20.442,20.487,20.631,20.283,20335.0,000826
2014-05-05,20.419,20.397,20.571,20.177,30909.0,000826
2014-05-06,20.389,20.593,20.835,20.359,49122.0,000826
2014-05-07,20.472,20.056,20.586,20.018,32601.0,000826
2014-05-08,19.988,20.063,20.487,19.98,37539.0,000826
2014-05-09,20.063,20.283,20.397,19.995,42773.0,000826
2014-05-12,20.442,20.624,20.646,20.238,40655.0,000826
2014-05-13,20.714,20.828,21.055,20.624,41107.0,000826
2014-05-14,21.645,21.365,21.736,21.115,58540.0,000826
2014-05-15,21.38,20.941,21.38,20.941,31734.0,000826
2014-05-16,20.941,21.365,21.441,20.911,44162.0,000826
2014-05-19,21.29,21.025,21.358,20.888,21864.0,000826
2014-05-20,21.267,20.979,21.486,20.851,26143.0,000826
2014-05-21,20.881,21.146,21.312,20.661,24992.0,000826
2014-05-22,21.191,21.479,21.744,21.146,53137.0,000826
2014-05-23,21.418,21.6,21.607,21.312,26321.0,000826
2014-05-26,21.706,21.819,22.016,21.638,41191.0,000826
2014-05-27,21.818,21.581,21.996,21.542,38099.0,000826
2014-05-28,21.69,21.838,21.907,21.413,55179.0,000826
2014-05-29,21.838,21.887,22.282,21.818,59308.0,000826
2014-05-30,21.907,21.611,22.016,21.483,36976.0,000826
2014-06-03,21.769,22.302,22.529,21.769,97603.0,000826
2014-06-04,22.124,22.42,22.559,22.016,79228.0,000826
2014-06-05,22.46,22.677,22.697,22.055,65329.0,000826
2014-06-06,22.806,22.47,22.944,22.361,76498.0,000826
2014-06-09,22.598,22.085,22.638,21.937,59322.0,000826
2014-06-10,22.114,22.292,22.45,21.996,38954.0,000826
2014-06-11,22.707,23.062,23.457,22.509,129212.0,000826
2014-06-12,22.954,22.746,23.072,22.559,61580.0,000826
2014-06-13,22.746,22.904,23.181,22.628,58271.0,000826
2014-06-16,23.121,22.904,23.141,22.855,45714.0,000826
2014-06-17,22.914,22.401,22.924,22.371,55630.0,000826
2014-06-18,22.411,22.114,22.608,22.055,43769.0,000826
2014-06-19,22.124,21.947,22.657,21.71,63341.0,000826
2014-06-20,21.947,22.391,22.43,21.779,47432.0,000826
2014-06-23,22.46,22.282,22.608,22.253,39871.0,000826
2014-06-24,22.282,22.588,22.648,22.065,39668.0,000826
2014-06-25,22.598,22.411,22.657,22.203,36778.0,000826
2014-06-26,22.47,22.608,22.825,22.46,47438.0,000826
