date,open,close,high,low,volume,code
2014-03-25,2.816,2.928,2.928,2.802,61668.0,002509
2014-03-26,2.898,2.934,2.954,2.884,38728.0,002509
2014-03-27,2.931,2.836,2.942,2.828,32167.0,002509
2014-03-28,2.825,2.749,2.85,2.746,29557.0,002509
2014-03-31,2.755,2.749,2.771,2.724,15347.0,002509
2014-04-01,2.729,2.755,2.777,2.721,15017.0,002509
2014-04-02,2.755,2.746,2.802,2.718,32732.0,002509
2014-04-03,2.752,2.704,2.76,2.69,28153.0,002509
2014-04-04,2.699,2.799,2.819,2.676,42252.0,002509
2014-04-08,2.771,2.822,2.83,2.766,27566.0,002509
2014-04-09,2.808,2.802,2.836,2.794,26948.0,002509
2014-04-10,2.805,2.83,2.858,2.802,28051.0,002509
2014-04-11,2.822,2.788,2.828,2.78,17584.0,002509
2014-04-14,2.788,2.794,2.811,2.783,20263.0,002509
2014-04-15,2.794,2.724,2.799,2.724,26691.0,002509
2014-04-16,2.729,2.755,2.774,2.704,12411.0,002509
2014-04-17,2.721,2.741,2.774,2.704,20233.0,002509
2014-04-18,2.718,2.71,2.746,2.676,47575.0,002509
2014-04-21,2.668,2.643,2.699,2.64,43202.0,002509
2014-04-22,2.643,2.584,2.657,2.573,53065.0,002509
2014-04-23,2.595,2.629,2.645,2.589,28745.0,002509
2014-04-24,2.69,2.631,2.707,2.617,23332.0,002509
2014-04-25,2.631,2.603,2.651,2.603,13138.0,002509
2014-04-28,2.587,2.514,2.631,2.505,21232.0,002509
2014-04-29,2.525,2.548,2.579,2.525,12453.0,002509
2014-04-30,2.564,2.601,2.612,2.55,11130.0,002509
2014-05-05,2.595,2.615,2.629,2.584,13498.0,002509
2014-05-06,2.621,2.624,2.646,2.61,7935.0,002509
2014-05-07,2.615,2.618,2.663,2.564,20028.0,002509
2014-05-08,2.621,2.593,2.66,2.59,13650.0,002509
2014-05-09,2.579,2.562,2.593,2.545,12213.0,002509
2014-05-12,2.587,2.615,2.638,2.559,17071.0,002509
2014-05-13,2.615,2.59,2.621,2.564,17245.0,002509
2014-05-14,2.59,2.584,2.615,2.573,11490.0,002509
2014-05-15,2.595,2.531,2.595,2.517,25538.0,002509
2014-05-16,2.556,2.519,2.556,2.488,11197.0,002509
2014-05-19,2.542,2.533,2.548,2.497,11079.0,002509
2014-05-20,2.55,2.511,2.579,2.505,25455.0,002509
2014-05-21,2.511,2.525,2.531,2.48,12665.0,002509
2014-05-22,2.519,2.536,2.564,2.517,28116.0,002509
2014-05-23,2.55,2.562,2.564,2.531,17258.0,002509
2014-05-26,2.576,2.564,2.587,2.545,20040.0,002509
2014-05-27,2.564,2.559,2.579,2.55,14380.0,002509
2014-05-28,2.55,2.576,2.581,2.542,21030.0,002509
2014-05-29,2.59,2.564,2.593,2.542,18546.0,002509
2014-05-30,2.576,2.562,2.581,2.553,14515.0,002509
2014-06-03,2.579,2.567,2.607,2.548,23262.0,002509
2014-06-04,2.621,2.533,2.621,2.531,20808.0,002509
2014-06-05,2.508,2.581,2.59,2.508,23810.0,002509
2014-06-06,2.564,2.579,2.595,2.562,27680.0,002509
2014-06-09,2.581,2.573,2.61,2.553,25591.0,002509
2014-06-10,2.584,2.629,2.643,2.553,30152.0,002509
2014-06-11,2.629,2.686,2.714,2.629,53558.0,002509
2014-06-12,2.68,2.705,2.762,2.677,44899.0,002509
2014-06-13,2.717,2.734,2.759,2.68,32308.0,002509
2014-06-16,2.714,2.728,2.79,2.705,38165.0,002509
2014-06-17,2.734,2.787,2.883,2.734,83452.0,002509
2014-06-18,2.804,2.81,2.821,2.767,43702.0,002509
2014-06-19,2.815,2.762,2.818,2.708,36538.0,002509
2014-06-20,2.748,2.863,2.869,2.725,50512.0,002509
2014-06-23,2.815,2.931,2.956,2.815,84617.0,002509
2014-06-24,2.931,2.934,2.948,2.889,45901.0,002509
2014-06-25,2.931,2.894,2.931,2.832,45914.0,002509
2014-06-26,2.874,2.894,2.931,2.874,32700.0,002509
2014-06-27,2.886,2.928,2.936,2.874,27936.0,002509
2014-06-30,2.928,2.922,2.967,2.894,47931.0,002509
2014-07-01,2.922,3.004,3.044,2.922,65227.0,002509
2014-07-02,2.984,3.069,3.086,2.982,79947.0,002509
2014-07-03,3.063,3.052,3.108,3.021,60329.0,002509
2014-07-04,3.055,3.097,3.182,3.044,89823.0,002509
2014-07-07,3.097,3.052,3.162,3.004,100221.0,002509
2014-07-08,3.058,3.072,3.142,3.015,46123.0,002509
2014-07-09,3.083,3.066,3.089,3.018,41886.0,002509
2014-07-10,3.029,2.984,3.066,2.965,54257.0,002509
2014-07-11,2.987,3.052,3.091,2.936,53703.0,002509
2014-07-14,3.044,3.075,3.086,3.01,37776.0,002509
2014-07-15,3.077,3.08,3.125,3.052,30225.0,002509
2014-07-16,3.077,3.08,3.125,3.038,40888.0,002509
2014-07-17,3.08,3.086,3.167,3.013,54293.0,002509
2014-07-18,3.1,3.091,3.122,3.044,34217.0,002509
2014-07-21,3.097,3.001,3.106,3.001,35029.0,002509
2014-07-22,3.001,2.948,3.013,2.936,54430.0,002509
2014-07-23,2.931,2.984,3.069,2.922,39974.0,002509
2014-07-24,2.934,3.018,3.021,2.872,82138.0,002509
2014-07-25,2.945,2.973,3.018,2.917,34194.0,002509
2014-07-28,2.959,2.984,3.004,2.942,51247.0,002509
2014-07-29,2.965,3.032,3.083,2.965,74049.0,002509
2014-07-30,3.027,3.041,3.055,2.996,30351.0,002509
2014-07-31,3.052,3.075,3.08,3.018,36459.0,002509
2014-08-01,3.072,3.06,3.089,3.046,31815.0,002509
2014-08-04,3.125,3.083,3.156,3.055,46479.0,002509
2014-08-05,3.089,3.111,3.122,3.049,45449.0,002509
2014-08-06,3.1,3.283,3.404,3.077,101815.0,002509
2014-08-07,3.283,3.306,3.337,3.246,59131.0,002509
2014-08-08,3.283,3.317,3.376,3.272,41007.0,002509
2014-08-11,3.325,3.322,3.39,3.303,51630.0,002509
2014-08-12,3.345,3.345,3.37,3.303,31835.0,002509
2014-08-13,3.337,3.294,3.337,3.249,50367.0,002509
2014-08-14,3.294,3.303,3.348,3.258,37616.0,002509
2014-08-15,3.303,3.376,3.379,3.269,42446.0,002509
2014-08-18,3.376,3.458,3.483,3.368,63195.0,002509
2015-04-15,3.804,3.804,3.804,3.804,226.0,002509
2015-04-16,4.185,4.185,4.185,4.185,78.0,002509
2015-04-17,4.605,4.605,4.605,4.605,666.0,002509
2015-04-20,5.064,5.064,5.064,5.064,2428.0,002509
2015-04-21,5.571,5.571,5.571,5.571,86267.0,002509
2015-04-22,5.831,5.974,6.059,5.692,627311.0,002509
2015-04-23,5.664,6.129,6.341,5.664,417946.0,002509
2015-04-24,5.918,5.918,6.045,5.749,267157.0,002509
2015-04-27,5.89,5.749,6.011,5.65,213762.0,002509
2015-04-28,5.749,5.557,5.777,5.38,158771.0,002509
2015-04-29,5.481,5.597,5.661,5.47,97599.0,002509
2015-04-30,5.58,5.597,5.659,5.526,123815.0,002509
2015-05-04,5.599,5.467,5.659,5.416,111790.0,002509
2015-05-05,5.385,5.408,5.543,5.38,98784.0,002509
2015-05-06,5.405,5.442,5.535,5.405,85821.0,002509
2015-05-07,5.498,5.396,5.521,5.145,114402.0,002509
2015-05-08,5.396,5.659,5.682,5.345,122059.0,002509
2015-05-11,5.591,5.764,5.792,5.492,154728.0,002509
2015-05-12,5.761,5.704,5.786,5.617,130097.0,002509
2015-05-13,5.631,5.82,5.851,5.541,149971.0,002509
2015-05-14,5.939,5.682,6.162,5.668,193770.0,002509
2015-05-15,5.583,5.617,5.676,5.314,138209.0,002509
2015-05-18,5.487,5.707,5.798,5.473,118435.0,002509
2015-05-19,5.713,5.95,6.092,5.62,184439.0,002509
2015-05-20,6.021,6.488,6.547,5.883,267386.0,002509
2015-05-21,6.499,6.414,6.629,6.315,216568.0,002509
2015-05-22,6.53,6.53,6.615,6.137,248879.0,002509
2015-05-25,6.377,6.595,6.75,6.377,218061.0,002509
2015-05-26,6.586,6.94,6.996,6.451,198916.0,002509
2015-05-27,6.999,6.683,7.002,6.502,213208.0,002509
2015-05-28,6.603,6.015,6.606,6.015,200905.0,002509
2015-05-29,5.965,6.213,6.295,5.818,149568.0,002509
2015-06-01,6.182,6.55,6.756,6.1,175963.0,002509
2015-06-02,6.553,6.601,6.643,6.389,215618.0,002509
2015-06-03,6.603,7.262,7.262,6.564,353423.0,002509
2015-06-04,7.358,7.474,7.768,6.702,344055.0,002509
2015-06-05,7.378,7.293,7.548,7.152,240033.0,002509
2015-06-08,7.251,7.149,7.406,6.787,239063.0,002509
2015-06-09,7.208,6.945,7.333,6.835,145402.0,002509
2015-06-10,6.943,7.316,7.392,6.821,215165.0,002509
2015-06-11,7.307,7.338,7.378,7.084,168663.0,002509
2015-06-12,7.265,7.369,7.485,7.211,220215.0,002509
2015-06-15,7.378,6.889,7.384,6.889,155389.0,002509
2015-06-16,6.787,6.906,7.064,6.445,143022.0,002509
2015-06-17,6.926,7.152,7.338,6.733,147592.0,002509
2015-06-18,7.138,6.572,7.138,6.502,101172.0,002509
2015-06-19,6.165,5.916,6.496,5.916,96484.0,002509
2015-06-23,5.84,6.013,6.035,5.371,128857.0,002509
2015-06-24,6.021,5.936,6.114,5.781,111548.0,002509
2015-06-25,5.965,5.6,5.965,5.371,99873.0,002509
2015-06-26,5.326,5.04,5.43,5.04,62484.0,002509
2015-06-29,5.193,4.585,5.23,4.537,144279.0,002509
2015-06-30,4.664,4.97,5.04,4.127,162218.0,002509
2015-07-01,4.947,4.608,5.286,4.526,122713.0,002509
2015-07-02,4.63,4.24,4.777,4.147,133244.0,002509
2015-07-03,4.096,4.237,4.263,3.816,115762.0,002509
2015-07-06,4.63,3.85,4.636,3.813,126605.0,002509
2015-07-07,3.647,3.466,3.647,3.466,42479.0,002509
2015-07-27,3.813,3.813,3.813,3.813,3850.0,002509
2015-07-28,4.195,4.195,4.195,4.195,6547.0,002509
2015-07-29,4.613,4.613,4.613,4.526,571057.0,002509
2015-07-30,4.613,4.407,4.69,4.353,507822.0,002509
2015-07-31,4.198,4.088,4.331,3.977,237531.0,002509
2015-08-03,3.98,3.678,4.042,3.678,200154.0,002509
2015-08-04,3.672,4.028,4.04,3.661,186298.0,002509
2015-08-05,3.986,3.856,4.054,3.788,172799.0,002509
2015-08-06,3.751,3.825,3.918,3.675,118799.0,002509
2015-08-07,3.864,4.068,4.11,3.864,182803.0,002509
2015-08-10,4.124,4.35,4.39,4.121,180099.0,002509
2015-08-11,4.41,4.413,4.546,4.274,255970.0,002509
2015-08-12,4.339,4.359,4.543,4.283,205985.0,002509
2015-08-13,4.794,4.794,4.794,4.732,341121.0,002509
2015-08-14,5.074,4.905,5.196,4.806,644451.0,002509
2015-08-17,5.08,4.916,5.312,4.907,511724.0,002509
2015-08-18,4.806,4.424,4.859,4.424,350943.0,002509
2015-08-19,4.15,4.475,4.551,3.991,264907.0,002509
2015-08-20,4.353,4.161,4.376,4.13,181011.0,002509
2015-08-21,4.121,3.958,4.155,3.847,152828.0,002509
2015-08-24,3.754,3.562,3.895,3.562,136324.0,002509
2015-08-25,3.206,3.206,3.384,3.206,185884.0,002509
2015-08-26,3.251,3.285,3.488,3.141,191523.0,002509
2015-08-27,3.392,3.534,3.548,3.211,142274.0,002509
2015-08-28,3.562,3.785,3.816,3.477,180779.0,002509
2015-08-31,3.751,3.751,3.904,3.655,150022.0,002509
2015-09-01,3.709,3.375,3.737,3.375,115698.0,002509
2015-09-02,3.138,3.107,3.491,3.039,147104.0,002509
2015-09-07,3.189,3.327,3.333,3.189,123525.0,002509
2015-09-08,3.259,3.621,3.638,3.223,100116.0,002509
2015-09-09,3.675,3.731,3.799,3.61,149860.0,002509
2015-09-10,3.655,3.709,3.774,3.618,84106.0,002509
2015-09-11,3.703,3.861,3.864,3.681,111810.0,002509
2015-09-22,3.952,3.901,4.093,3.819,164958.0,002509
2015-09-23,3.731,3.822,3.96,3.689,120061.0,002509
2015-09-24,3.794,4.059,4.059,3.737,73662.0,002509
2015-09-25,4.051,3.87,4.051,3.794,59921.0,002509
2015-09-28,3.859,4.003,4.014,3.731,77402.0,002509
2015-09-29,3.881,3.873,4.0,3.813,53384.0,002509
2015-09-30,3.876,3.935,3.955,3.811,50477.0,002509
2015-10-08,4.045,4.09,4.107,3.958,124915.0,002509
2015-10-09,4.04,4.037,4.082,3.991,64234.0,002509
2015-10-12,4.037,4.226,4.268,4.008,152995.0,002509
2015-10-13,4.212,4.184,4.22,4.13,105515.0,002509
2015-10-14,4.133,4.124,4.175,4.071,81416.0,002509
2015-10-15,4.085,4.311,4.396,4.082,124672.0,002509
2015-10-16,4.387,4.257,4.404,4.184,139950.0,002509
2015-10-19,4.268,4.206,4.268,4.121,88788.0,002509
2015-10-20,4.192,4.24,4.311,4.164,137273.0,002509
2015-10-21,4.271,3.941,4.288,3.833,160617.0,002509
2015-10-22,3.825,4.105,4.158,3.825,100447.0,002509
2015-10-23,4.088,4.11,4.133,4.003,87454.0,002509
2015-10-26,4.198,4.311,4.376,4.13,225434.0,002509
2015-10-27,4.243,4.252,4.325,4.068,159672.0,002509
2015-10-28,4.206,4.155,4.254,4.085,103739.0,002509
2015-10-29,4.175,4.235,4.266,4.105,127760.0,002509
2015-10-30,4.235,4.17,4.235,4.107,80368.0,002509
2015-11-02,4.042,4.085,4.201,3.989,78576.0,002509
2015-11-03,4.085,4.065,4.155,4.042,62899.0,002509
2015-11-04,4.093,4.271,4.274,4.079,136381.0,002509
2015-11-05,4.283,4.285,4.35,4.24,169770.0,002509
2015-11-06,4.297,4.399,4.424,4.297,152162.0,002509
2015-11-09,4.331,4.447,4.483,4.243,288401.0,002509
