date,open,close,high,low,volume,code
2015-03-17,9.091,9.091,9.256,8.963,3337581.0,600048
2015-03-18,9.164,9.55,9.559,9.155,4019945.0,600048
2015-03-19,9.577,9.412,9.577,9.311,2543784.0,600048
2015-03-20,9.495,9.687,9.908,9.357,4533536.0,600048
2015-03-23,9.908,9.88,10.137,9.816,4017126.0,600048
2015-03-24,9.88,9.568,9.88,9.366,3878844.0,600048
2015-03-25,9.504,9.302,9.504,9.22,3112306.0,600048
2015-03-26,9.22,9.513,9.531,9.119,2623459.0,600048
2015-03-27,9.825,9.88,9.963,9.55,4755826.73,600048
2015-03-30,10.008,10.871,10.871,9.825,7957933.0,600048
2015-03-31,11.284,10.541,11.641,10.476,9433462.0,600048
2015-04-01,10.541,10.458,10.651,10.265,4667909.0,600048
2015-04-02,10.467,10.284,10.559,10.091,4122689.0,600048
2015-04-03,10.119,10.274,10.311,10.082,2985672.0,600048
2015-04-07,10.394,10.55,10.568,10.21,4603486.0,600048
2015-04-08,10.586,10.862,10.871,10.238,6411718.0,600048
2015-04-09,10.825,11.944,11.944,10.641,8905137.0,600048
2015-04-10,11.485,11.678,11.898,11.357,5584401.0,600048
2015-04-13,11.706,11.926,12.155,11.522,5370554.0,600048
2015-04-14,11.88,11.779,12.073,11.568,3921862.0,600048
2015-04-15,11.651,11.467,11.871,11.339,3631484.0,600048
2015-04-16,11.412,12.357,12.384,11.32,4766413.0,600048
2015-04-17,12.476,12.696,12.926,12.109,6269307.0,600048
2015-04-20,12.834,12.458,13.476,12.201,5940529.0,600048
2015-04-21,12.274,12.706,12.742,12.054,3739264.0,600048
2015-04-22,12.687,12.898,13.127,12.577,4332221.0,600048
2015-04-23,12.889,12.687,12.972,12.384,4179048.0,600048
2015-04-24,12.357,12.173,12.467,11.972,3697185.0,600048
2015-04-27,12.412,12.88,12.935,12.311,5416136.0,600048
2015-04-28,12.88,12.559,12.88,12.302,3883587.0,600048
2015-04-29,12.339,12.843,12.99,12.238,3931796.0,600048
2015-04-30,13.017,13.733,14.091,12.761,6204916.0,600048
2015-05-04,13.54,13.283,13.577,13.054,4839808.0,600048
2015-05-05,13.366,12.357,13.366,12.155,4003730.0,600048
2015-05-06,12.43,12.522,12.779,12.247,3705216.0,600048
2015-05-07,12.384,12.724,12.834,12.091,3372826.0,600048
2015-05-08,12.806,12.779,13.091,12.339,3200761.0,600048
