date,open,close,high,low,volume,code
2014-04-22,13.273,12.56,13.273,12.541,52188.0,600262
2014-04-23,12.424,12.424,12.56,12.277,19380.0,600262
2014-04-24,12.424,12.609,12.785,12.316,22999.0,600262
2014-04-25,12.551,12.726,12.795,12.453,18269.0,600262
2014-04-28,12.687,12.531,12.775,12.472,13387.0,600262
2014-04-29,12.599,12.99,13.01,12.531,38045.0,600262
2014-04-30,12.795,12.736,13.039,12.677,21334.0,600262
2014-05-05,12.648,12.521,12.687,12.316,11503.0,600262
2014-05-06,12.492,12.531,12.56,12.404,9188.0,600262
2014-05-07,12.424,12.297,12.521,12.287,8158.0,600262
2014-05-08,12.228,12.258,12.433,12.111,9543.0,600262
2014-05-09,12.258,12.17,12.287,12.111,5499.0,600262
2014-05-12,12.326,12.443,12.472,12.14,10194.0,600262
2014-05-13,12.375,12.394,12.463,12.277,7987.0,600262
2014-05-14,12.306,12.306,12.463,12.209,4933.0,600262
2014-05-15,12.306,12.199,12.404,12.189,6074.0,600262
2014-05-16,12.16,12.082,12.306,12.013,5931.0,600262
2014-05-19,12.15,12.199,12.209,12.052,5836.0,600262
2014-05-20,12.16,12.258,12.258,12.16,6974.0,600262
2014-05-21,12.209,12.414,12.443,12.17,6236.0,600262
2014-05-22,12.345,12.492,12.551,12.336,8815.0,600262
2014-05-23,12.443,12.56,12.58,12.394,7759.0,600262
2014-05-26,12.726,12.707,12.775,12.57,8791.0,600262
2014-05-27,12.648,12.951,12.97,12.58,14036.0,600262
2014-05-28,12.951,13.068,13.088,12.785,14159.0,600262
2014-05-29,13.156,13.078,13.156,12.912,13912.0,600262
2014-05-30,13.039,13.176,13.254,12.873,14157.0,600262
2014-06-03,13.185,13.058,13.224,13.058,7561.0,600262
2014-06-04,12.892,12.892,13.039,12.599,10514.0,600262
2014-06-05,12.736,13.351,13.39,12.736,15893.0,600262
2014-06-06,13.234,13.224,13.351,13.097,11676.0,600262
2014-06-09,13.215,13.019,13.234,12.98,6144.0,600262
2014-06-10,13.117,13.078,13.117,12.834,4288.0,600262
2014-06-11,13.097,13.078,13.117,12.97,5742.0,600262
2014-06-12,13.078,13.097,13.137,12.97,7175.0,600262
2014-06-13,13.117,13.097,13.166,12.99,8423.0,600262
2014-06-16,13.117,13.336,13.346,13.057,11505.0,600262
2014-06-17,13.336,13.306,13.395,13.236,7965.0,600262
2014-06-18,13.385,13.157,13.385,13.067,5457.0,600262
2014-06-19,13.157,12.898,13.276,12.749,5423.0,600262
2014-06-20,12.341,12.948,12.977,12.341,4280.0,600262
2014-06-23,12.818,12.928,13.037,12.689,4998.0,600262
2014-06-24,12.848,12.898,13.027,12.788,8955.0,600262
2014-06-25,12.808,12.739,12.828,12.669,5186.0,600262
2014-06-26,12.679,12.778,12.858,12.649,7185.0,600262
2014-06-27,12.818,12.838,12.868,12.699,5817.0,600262
2014-06-30,12.888,12.868,13.266,12.818,24442.0,600262
2014-07-01,12.938,13.754,14.132,12.908,41161.0,600262
2014-07-02,13.614,13.933,14.102,13.614,31552.0,600262
2014-07-03,13.833,13.644,13.883,13.634,22050.0,600262
2014-07-04,13.714,14.61,14.838,13.714,58549.0,600262
2014-07-07,14.53,15.187,15.276,14.53,65627.0,600262
2014-07-08,15.137,15.167,15.346,14.938,45139.0,600262
2014-07-09,15.097,15.396,15.903,15.077,54554.0,600262
2014-07-10,15.266,15.157,15.565,15.117,31392.0,600262
2014-07-11,15.157,15.286,15.306,15.077,22390.0,600262
2014-07-14,15.207,15.525,15.605,15.077,31402.0,600262
2014-07-15,15.625,15.605,16.102,15.326,42749.0,600262
2014-07-16,15.436,15.227,15.605,14.629,29508.0,600262
2014-07-17,14.928,14.888,15.177,14.739,12784.0,600262
2014-07-18,14.629,14.769,14.878,14.53,15656.0,600262
2014-07-21,14.789,16.242,16.242,14.769,130263.0,600262
2014-07-22,16.391,15.844,16.59,15.724,129077.0,600262
2014-07-23,16.5,17.426,17.426,16.5,128871.0,600262
2014-07-24,17.914,19.168,19.168,17.824,268824.0,600262
