date,open,close,high,low,volume,code
2017-04-17,21.217,20.464,21.217,20.454,41482.0,000626
2017-04-18,20.454,20.414,20.801,20.385,21384.0,000626
2017-04-19,20.404,19.691,20.444,19.612,33767.0,000626
2017-04-20,19.78,19.652,20.087,19.592,25594.0,000626
2017-04-21,19.642,19.691,19.879,19.642,13309.0,000626
2017-04-24,19.691,18.929,19.78,18.82,27189.0,000626
2017-04-25,19.008,19.315,19.81,18.919,34623.0,000626
2017-04-26,19.315,19.325,19.602,19.245,13418.0,000626
2017-04-27,19.335,19.493,19.661,18.968,24000.0,000626
2017-04-28,19.493,19.83,19.969,19.493,21082.0,000626
2017-05-02,20.087,19.949,20.087,19.612,19765.0,000626
2017-05-03,19.949,19.671,19.949,19.661,13921.0,000626
2017-05-04,19.572,19.543,19.761,19.513,13799.0,000626
2017-05-05,19.513,19.216,19.592,19.117,17512.0,000626
2017-05-08,19.166,18.621,19.206,18.621,18879.0,000626
2017-05-09,18.641,18.621,18.869,18.473,12388.0,000626
2017-05-10,18.612,17.898,18.79,17.68,28692.0,000626
2017-05-11,17.819,17.056,17.829,16.452,51062.0,000626
2017-05-12,16.997,17.037,17.215,16.789,27882.0,000626
2017-05-15,17.047,16.878,17.175,16.858,16180.0,000626
2017-05-16,16.878,17.106,17.106,16.155,35848.0,000626
2017-05-17,17.235,17.373,17.572,16.977,35113.0,000626
2017-05-18,17.047,17.066,17.334,17.047,16572.0,000626
2017-05-19,17.264,17.027,17.413,16.918,19035.0,000626
2017-05-22,17.037,16.462,17.086,16.393,19176.0,000626
2017-05-23,16.531,15.373,16.68,15.373,25864.0,000626
2017-05-24,15.541,15.551,15.709,15.085,23736.0,000626
2017-05-25,15.65,15.6,15.699,15.283,23808.0,000626
2017-05-26,15.818,15.66,15.848,15.581,16534.0,000626
2017-05-31,15.808,15.749,16.106,15.749,24353.0,000626
2017-06-01,15.808,15.363,15.808,15.363,20961.0,000626
2017-06-02,15.343,15.907,15.997,15.204,27012.0,000626
2017-06-05,16.026,15.818,16.076,15.69,24474.0,000626
2017-06-06,15.818,15.927,16.185,15.64,20135.0,000626
2017-06-07,15.878,16.363,16.522,15.808,43409.0,000626
2017-06-08,16.413,16.145,16.413,16.096,26590.0,000626
2017-06-09,16.205,16.175,16.284,16.036,19528.0,000626
2017-06-12,16.165,15.67,16.165,15.6,34516.0,000626
2017-06-13,15.561,16.066,16.106,15.561,33357.0,000626
2017-06-14,16.125,17.671,17.671,16.007,67831.0,000626
2017-06-15,18.314,18.74,19.275,18.126,182586.0,000626
2017-06-16,18.651,17.997,18.82,17.918,98161.0,000626
2017-06-19,18.215,18.067,18.621,18.027,73896.0,000626
2017-06-20,18.087,18.423,18.572,18.067,53647.0,000626
2017-06-21,18.324,18.126,18.324,17.839,43555.0,000626
2017-06-22,18.116,18.166,18.78,18.077,62985.0,000626
2017-06-23,18.096,18.473,18.473,17.928,34729.0,000626
2017-06-26,18.592,18.72,19.018,18.582,55306.0,000626
2017-06-27,18.621,18.602,18.77,18.394,41755.0,000626
2017-06-28,18.433,18.364,18.592,18.304,21127.0,000626
2017-06-29,18.324,18.621,18.72,18.275,38279.0,000626
2017-06-30,18.433,18.423,18.621,18.205,26213.0,000626
2017-07-03,18.443,18.562,18.572,18.126,36927.0,000626
2017-07-04,18.374,19.661,19.8,18.324,98259.0,000626
2017-07-05,19.652,19.453,19.751,19.315,52326.0,000626
2017-07-06,19.374,19.83,20.256,19.166,78534.0,000626
2017-07-07,19.77,19.939,20.206,19.721,46500.0,000626
2017-07-10,19.81,19.652,20.097,19.444,30817.0,000626
2017-07-11,19.572,19.265,19.81,19.226,36007.0,000626
2017-07-12,19.047,18.235,19.047,17.849,64238.0,000626
2017-07-13,18.285,18.116,18.413,17.879,25515.0,000626
2017-07-14,18.067,17.591,18.225,17.334,36931.0,000626
2017-07-17,17.443,16.343,17.591,16.343,43973.0,000626
2017-07-18,16.323,17.017,17.116,15.878,36511.0,000626
2017-07-19,16.918,17.136,17.225,16.739,19787.0,000626
2017-07-20,17.126,17.037,17.423,17.017,23724.0,000626
2017-07-21,16.918,16.957,17.156,16.858,17565.0,000626
2017-07-24,16.938,16.799,17.017,16.551,25640.0,000626
2017-07-25,16.66,17.581,18.205,16.66,53447.0,000626
2017-07-26,17.68,17.245,17.68,16.977,36931.0,000626
2017-07-27,17.235,17.542,17.631,17.076,27496.0,000626
2017-07-28,17.572,17.472,17.72,17.344,22148.0,000626
2017-07-31,17.472,17.195,17.7,17.027,31023.0,000626
2017-08-01,17.215,16.957,17.373,16.839,27428.0,000626
2017-08-02,16.858,16.72,17.086,16.69,22263.0,000626
2017-08-03,16.64,16.65,16.69,16.274,37848.0,000626
2017-08-04,16.64,16.284,16.66,16.244,28704.0,000626
