date,open,close,high,low,volume,code
2017-09-27,11.48,11.44,11.63,11.38,298783.0,300116
2017-09-28,11.36,11.1,11.45,11.02,319923.0,300116
2017-09-29,11.06,11.21,11.32,11.05,186927.0,300116
2017-10-09,11.33,11.21,11.39,11.1,194734.0,300116
2017-10-10,11.24,11.15,11.29,11.02,220568.0,300116
2017-10-11,11.15,10.87,11.15,10.72,255589.0,300116
2017-10-12,10.88,11.0,11.05,10.81,140599.0,300116
2017-10-13,10.98,10.99,11.04,10.7,244516.0,300116
2017-10-16,10.94,10.71,11.09,10.7,194934.0,300116
2017-10-17,10.4,10.52,10.62,10.31,216590.0,300116
2017-10-18,10.48,10.15,10.58,10.1,265262.0,300116
2017-10-19,10.15,10.17,10.22,10.02,138082.0,300116
2017-10-20,10.18,10.43,10.53,10.18,184444.0,300116
2017-10-23,10.44,10.34,10.45,10.19,127474.0,300116
2017-10-24,10.38,10.48,10.49,10.28,136911.0,300116
2017-10-25,10.46,10.45,10.49,10.33,124830.0,300116
2017-10-26,10.48,10.4,10.48,10.28,120089.0,300116
2017-10-27,10.4,10.26,10.4,10.18,124983.0,300116
2017-10-30,10.1,9.82,10.18,9.63,252126.0,300116
2017-10-31,9.76,9.84,9.94,9.65,125414.0,300116
2017-11-01,9.82,9.86,9.99,9.76,127921.0,300116
2017-11-02,9.78,9.59,9.82,9.59,129489.0,300116
2017-11-03,9.65,9.49,9.67,9.33,135348.0,300116
2017-11-06,9.49,9.41,9.53,9.25,103736.0,300116
2017-11-07,9.39,9.54,9.55,9.34,131794.0,300116
2017-11-08,9.53,9.73,9.94,9.42,208973.0,300116
2017-11-09,9.8,9.92,10.1,9.8,239647.0,300116
2017-11-10,9.9,9.83,10.03,9.76,169610.0,300116
2017-11-13,9.87,9.65,10.0,9.61,193263.0,300116
2017-11-14,9.64,9.88,9.92,9.46,249106.0,300116
2017-11-15,9.79,9.52,9.81,9.51,168113.0,300116
2017-11-16,9.35,9.13,9.55,9.11,251530.0,300116
2017-11-17,9.1,8.58,9.15,8.5,267738.0,300116
2017-11-20,8.56,8.66,8.68,8.21,181110.0,300116
2017-11-21,8.64,8.59,8.78,8.44,141195.0,300116
2017-11-22,8.54,8.44,8.63,8.36,160402.0,300116
2017-11-23,8.42,8.08,8.42,8.07,141128.0,300116
2017-11-24,8.0,8.07,8.22,7.98,154403.0,300116
2017-11-27,8.08,7.72,8.1,7.71,177271.0,300116
2017-11-28,7.72,7.94,7.95,7.72,183664.0,300116
2017-11-29,8.04,8.07,8.16,7.94,151503.0,300116
2017-11-30,8.04,7.84,8.05,7.83,141404.0,300116
2017-12-01,7.87,8.04,8.12,7.84,144239.0,300116
2017-12-04,8.15,7.98,8.16,7.9,117872.0,300116
2017-12-05,7.95,7.59,7.95,7.54,170258.0,300116
2017-12-06,7.52,7.71,7.76,7.51,109594.0,300116
2017-12-07,7.73,7.64,7.79,7.62,88526.0,300116
2017-12-08,7.63,7.95,7.98,7.61,155992.0,300116
2017-12-11,7.99,7.93,8.02,7.87,118227.0,300116
2017-12-12,7.93,7.85,8.15,7.82,163829.0,300116
2017-12-13,7.79,7.8,7.86,7.73,112865.0,300116
2017-12-14,7.81,7.81,7.9,7.76,82676.0,300116
2017-12-15,7.77,7.62,7.78,7.59,121022.0,300116
