date,open,close,high,low,volume,code
2014-03-28,53.67,53.767,55.176,53.179,32583.0,000538
2014-03-31,53.928,54.284,55.098,53.638,28154.0,000538
2014-04-01,53.961,53.088,54.607,52.668,29834.0,000538
2014-04-02,53.185,52.339,53.256,52.022,25121.0,000538
2014-04-03,52.332,52.345,53.243,52.035,21510.0,000538
2014-04-04,52.087,52.662,52.81,50.736,42242.0,000538
2014-04-08,52.151,54.374,54.381,51.899,45572.0,000538
2014-04-09,54.303,54.781,55.641,54.284,35110.0,000538
2014-04-10,54.788,54.672,54.801,53.857,29718.0,000538
2014-04-11,54.917,56.714,57.903,54.878,58385.0,000538
2014-04-14,56.727,57.257,57.877,56.572,34171.0,000538
2014-04-15,56.707,55.887,56.869,55.854,16984.0,000538
2014-04-16,55.88,55.544,56.384,55.382,13918.0,000538
2014-04-17,55.531,55.318,56.365,55.092,11679.0,000538
2014-04-18,54.93,55.253,55.822,54.594,10273.0,000538
2014-04-21,54.62,55.253,56.985,54.62,16751.0,000538
2014-04-22,55.318,55.253,56.475,54.613,17421.0,000538
2014-04-23,54.93,54.613,55.169,54.103,14056.0,000538
2014-04-24,54.31,55.731,56.016,53.961,21894.0,000538
2014-04-25,55.751,55.602,56.481,55.331,24717.0,000538
2014-04-28,55.77,53.379,55.958,53.379,26838.0,000538
2014-04-29,53.379,53.418,53.76,52.352,22574.0,000538
2014-04-30,55.576,54.93,56.992,54.84,43619.0,000538
2014-05-05,54.42,56.223,56.481,54.413,19434.0,000538
2014-05-06,56.223,56.862,57.127,56.042,23742.0,000538
2014-05-07,56.998,56.255,57.282,56.145,14847.0,000538
2014-05-08,56.126,56.836,56.933,55.899,16600.0,000538
2014-05-09,56.836,56.933,57.114,56.229,23118.0,000538
2014-05-12,57.244,58.097,58.814,57.127,35925.0,000538
2014-05-13,58.116,58.303,58.568,57.328,19939.0,000538
2014-05-14,58.303,58.097,58.426,57.748,8370.0,000538
2014-05-15,57.903,56.972,57.903,56.223,18680.0,000538
2014-05-16,56.966,56.261,56.966,55.822,13541.0,000538
2014-05-19,56.158,55.57,56.158,54.937,14636.0,000538
2014-05-20,55.667,55.589,56.255,55.15,13748.0,000538
2014-05-21,55.628,56.287,56.287,55.124,9562.0,000538
2014-05-22,56.352,56.32,56.869,56.287,13986.0,000538
2014-05-23,56.229,56.287,56.74,55.971,8604.0,000538
2014-05-26,56.914,56.61,57.231,55.751,18162.0,000538
2014-05-27,56.61,56.429,56.791,56.242,14143.0,000538
2014-05-28,56.092,56.512,56.804,55.966,24275.0,000538
2014-05-29,56.794,55.888,56.794,55.585,20525.0,000538
2014-05-30,55.888,56.092,56.161,55.137,21822.0,000538
2014-06-03,56.073,55.273,56.287,54.981,30919.0,000538
2014-06-04,55.254,54.142,55.264,53.674,33744.0,000538
2014-06-05,54.045,53.899,54.386,52.651,55045.0,000538
2014-06-06,53.899,53.06,54.016,52.846,25894.0,000538
2014-06-09,52.953,52.358,52.953,52.3,42896.0,000538
2014-06-10,52.397,53.616,53.723,52.397,46771.0,000538
2014-06-11,53.811,53.304,53.84,52.651,30587.0,000538
2014-06-12,53.236,53.265,53.626,52.855,18053.0,000538
2014-06-13,53.138,53.47,53.577,52.885,41796.0,000538
2014-06-16,53.635,53.031,53.674,52.943,41019.0,000538
2014-06-17,52.992,52.348,53.021,52.075,50870.0,000538
2014-06-18,52.085,52.163,52.397,51.9,29796.0,000538
2014-06-19,52.319,50.681,52.339,50.018,80051.0,000538
2014-06-20,50.242,50.067,50.671,49.53,54867.0,000538
2014-06-23,50.077,48.819,50.096,48.741,101183.0,000538
2014-06-24,48.828,49.218,49.277,48.653,53081.0,000538
2014-06-25,49.189,49.101,49.238,48.555,40806.0,000538
2014-06-26,49.043,49.287,49.482,48.809,52807.0,000538
2014-06-27,49.238,50.311,50.311,48.848,58459.0,000538
2014-06-30,50.311,50.896,51.139,49.872,55078.0,000538
2014-07-01,51.139,50.301,51.139,50.213,31217.0,000538
2014-07-02,50.32,49.862,50.506,49.462,39876.0,000538
2014-07-03,49.862,50.398,50.837,49.579,53659.0,000538
2014-07-04,50.428,50.018,50.642,49.891,28753.0,000538
2014-07-07,50.018,50.125,50.603,49.618,42426.0,000538
2014-07-08,50.116,49.794,50.359,49.228,43935.0,000538
2014-07-09,49.628,47.678,49.628,47.483,124358.0,000538
2014-07-10,47.678,46.791,47.912,46.498,76730.0,000538
2014-07-11,46.791,47.093,47.61,46.596,44189.0,000538
2014-07-14,47.093,47.064,47.171,45.923,89534.0,000538
2014-07-15,47.054,48.663,48.702,46.8,104677.0,000538
2014-07-16,48.663,48.643,49.15,48.165,56154.0,000538
2014-07-17,48.643,48.253,48.731,47.892,23139.0,000538
2014-07-18,48.195,48.594,49.316,47.931,51730.0,000538
2014-07-21,48.458,50.701,51.071,48.078,143015.0,000538
2014-07-22,50.155,50.613,50.944,50.155,73537.0,000538
2014-07-23,50.584,50.32,50.876,50.018,46066.0,000538
2014-07-24,50.233,51.744,52.144,50.233,96884.0,000538
2014-07-25,51.822,51.666,52.066,51.208,55344.0,000538
2014-07-28,52.017,52.212,53.236,52.017,77841.0,000538
2014-07-29,52.261,52.251,52.651,51.744,67323.0,000538
2014-07-30,52.251,52.846,53.236,52.075,65643.0,000538
2014-07-31,52.846,52.729,53.138,51.851,53792.0,000538
2014-08-01,52.358,53.382,54.679,52.358,114226.0,000538
2014-08-04,54.601,54.162,55.069,53.733,72849.0,000538
2014-08-05,54.162,54.386,54.874,53.655,54064.0,000538
2014-08-06,54.113,53.869,54.113,53.479,36656.0,000538
2014-08-07,53.869,52.085,53.918,52.066,68819.0,000538
2014-08-08,52.085,52.397,52.709,51.773,41155.0,000538
2014-08-11,52.436,52.738,52.748,52.017,50578.0,000538
2014-08-12,52.729,51.724,52.748,51.559,92179.0,000538
2014-08-13,51.734,51.968,52.787,51.676,69394.0,000538
2014-08-14,52.017,51.861,52.504,51.744,42074.0,000538
2014-08-15,51.861,52.241,52.407,51.773,39590.0,000538
2014-08-18,52.212,52.543,52.641,52.212,43912.0,000538
2014-08-19,52.67,52.456,52.729,52.056,56405.0,000538
2014-08-20,52.446,51.637,52.456,51.559,72568.0,000538
2014-08-21,51.666,51.812,51.939,51.373,39941.0,000538
2014-08-22,51.919,51.12,52.329,50.876,105322.0,000538
2014-08-25,51.091,49.55,51.091,49.335,118972.0,000538
2014-08-26,49.433,48.741,49.491,48.604,88852.0,000538
2014-08-27,48.75,48.75,49.326,48.594,65491.0,000538
2014-08-28,48.75,48.546,48.897,48.195,58716.0,000538
2014-08-29,48.594,48.799,48.975,48.594,43753.0,000538
2014-09-01,48.799,49.491,49.55,48.799,65400.0,000538
2014-09-02,49.638,49.823,49.823,49.199,73859.0,000538
2014-09-03,49.93,50.252,50.506,49.921,76834.0,000538
2014-09-04,50.35,50.291,50.447,49.804,86895.0,000538
2014-09-05,50.437,51.12,51.188,50.408,87924.0,000538
2014-09-09,51.1,51.061,51.11,50.564,60236.0,000538
2014-09-10,50.993,50.506,50.993,50.223,61678.0,000538
2014-09-11,50.506,50.145,50.876,50.096,84573.0,000538
2014-09-12,50.018,49.969,50.067,49.589,69333.0,000538
2014-09-15,49.862,50.038,50.223,49.725,65376.0,000538
2014-09-16,50.379,49.189,50.457,49.092,83847.0,000538
2014-09-17,49.335,49.306,49.521,48.75,56405.0,000538
2014-09-18,49.238,50.067,50.311,49.062,76022.0,000538
2014-09-19,50.116,50.535,50.671,50.116,77934.0,000538
2014-09-22,50.564,49.921,50.632,49.823,50384.0,000538
2014-09-23,49.921,50.164,50.506,49.891,56161.0,000538
2014-09-24,50.028,50.72,50.769,49.911,94183.0,000538
2014-09-25,50.993,50.272,51.237,50.223,76667.0,000538
2014-09-26,50.106,49.833,50.34,49.521,67367.0,000538
2014-09-29,49.882,49.872,50.184,49.628,65721.0,000538
2014-09-30,49.882,49.989,50.008,49.657,55955.0,000538
2014-10-08,50.116,54.991,54.991,49.735,388920.0,000538
2014-10-09,55.576,54.737,55.722,54.074,238835.0,000538
2014-10-10,54.591,54.084,55.059,53.431,170848.0,000538
2014-10-13,53.918,54.893,55.498,53.489,191355.0,000538
2014-10-14,54.601,53.489,55.137,53.333,141344.0,000538
2014-10-15,53.489,54.679,55.498,53.265,175499.0,000538
2014-10-16,54.601,54.435,56.404,54.113,173076.0,000538
2014-10-17,54.269,54.893,55.478,53.752,117336.0,000538
2014-10-20,55.088,55.244,56.005,54.698,116038.0,000538
2014-10-21,55.273,54.347,55.273,53.938,86155.0,000538
2014-10-22,54.172,52.953,54.562,52.943,83509.0,000538
2014-10-23,52.943,51.773,53.314,51.578,86567.0,000538
2014-10-24,51.773,51.286,52.163,50.671,65904.0,000538
2014-10-27,51.139,51.793,51.793,50.369,71289.0,000538
2014-10-28,51.968,52.514,52.543,51.393,89907.0,000538
2014-10-29,53.236,53.236,53.674,52.163,153098.0,000538
2014-10-30,53.304,52.036,53.304,51.89,137999.0,000538
2014-10-31,52.163,52.134,52.261,51.481,100958.0,000538
2014-11-03,52.163,52.124,52.407,51.734,92551.0,000538
2014-11-04,52.056,51.383,52.056,51.334,74390.0,000538
2014-11-05,51.432,51.763,51.871,51.217,62203.0,000538
2014-11-06,51.763,51.812,52.017,51.51,61259.0,000538
2014-11-07,51.871,50.788,51.9,50.749,102252.0,000538
2014-11-10,50.944,52.456,52.621,50.944,175014.0,000538
2014-11-11,52.553,52.885,53.596,51.978,197272.0,000538
2014-11-12,52.894,52.709,53.509,52.319,94920.0,000538
2014-11-13,52.729,51.676,52.797,51.383,94353.0,000538
2014-11-14,51.539,53.782,54.113,51.383,207425.0,000538
2014-11-17,54.162,53.177,54.601,53.041,125586.0,000538
2014-11-18,53.031,52.29,53.07,51.871,95090.0,000538
2014-11-19,52.261,52.163,52.358,51.871,65217.0,000538
2014-11-20,52.007,51.89,52.553,51.861,66941.0,000538
2014-11-21,51.724,52.222,52.358,51.715,69144.0,000538
2014-11-24,52.446,53.167,53.431,51.939,167222.0,000538
2014-11-25,53.167,53.275,53.333,52.602,114854.0,000538
2014-11-26,53.323,54.454,54.454,52.836,211378.0,000538
2014-11-27,54.464,54.61,55.429,54.162,203642.0,000538
2014-11-28,54.601,54.591,54.61,53.431,171691.0,000538
2014-12-01,54.406,56.268,56.395,53.947,225554.0,000538
2014-12-02,56.219,56.746,57.038,55.78,184877.0,000538
2014-12-03,56.755,56.97,59.037,55.8,233641.0,000538
2014-12-04,57.038,58.013,58.969,56.999,215858.0,000538
2014-12-05,57.994,57.623,59.173,55.595,271699.0,000538
2014-12-08,57.165,59.271,59.281,56.063,286627.0,000538
2014-12-09,59.281,58.501,61.084,57.623,343606.0,000538
2014-12-10,57.964,60.451,60.451,57.526,229401.0,000538
2014-12-11,59.963,58.696,60.431,58.384,141336.0,000538
2014-12-12,58.52,58.803,59.047,58.101,119542.0,000538
2014-12-15,58.501,58.647,58.891,57.73,123837.0,000538
2014-12-16,58.501,57.428,58.501,57.028,145479.0,000538
2014-12-17,57.428,57.331,58.179,56.707,119624.0,000538
2014-12-18,57.331,58.384,58.793,56.941,129728.0,000538
2014-12-19,58.208,57.087,58.208,56.551,213770.0,000538
2014-12-22,57.038,55.956,57.038,55.049,113270.0,000538
2014-12-23,55.576,57.331,57.516,55.283,114704.0,000538
2014-12-24,57.331,57.087,58.169,56.551,108052.0,000538
2014-12-25,57.223,57.243,57.418,56.151,82424.0,000538
2014-12-26,57.243,57.184,57.545,56.56,71804.0,000538
2014-12-29,57.175,57.487,58.013,56.648,117345.0,000538
2014-12-30,57.526,59.29,60.451,57.487,161632.0,000538
2014-12-31,59.281,61.572,62.274,58.998,204370.0,000538
2015-01-05,61.591,63.327,64.351,61.026,198489.0,000538
2015-01-06,63.278,65.55,68.689,62.401,232618.0,000538
2015-01-07,65.277,65.033,65.521,63.99,113365.0,000538
2015-01-08,64.916,65.033,67.851,64.711,115356.0,000538
2015-01-09,65.033,63.181,65.686,63.181,132380.0,000538
2015-01-12,63.181,63.473,64.341,62.011,113402.0,000538
2015-01-13,63.473,63.346,64.916,63.259,69103.0,000538
2015-01-14,63.376,62.947,63.951,62.41,52696.0,000538
2015-01-15,63.064,63.376,63.853,62.401,63034.0,000538
2015-01-16,63.395,64.37,64.399,62.898,67494.0,000538
2015-01-19,63.278,61.133,64.302,60.47,110439.0,000538
2015-01-20,61.279,62.303,62.381,61.279,88646.0,000538
2015-01-21,62.313,63.473,63.473,61.913,86043.0,000538
2015-01-22,63.473,63.756,64.204,63.064,75305.0,000538
2015-01-23,63.746,63.034,64.204,62.401,80551.0,000538
2015-01-26,62.888,64.897,65.179,62.703,100930.0,000538
2015-01-27,64.916,64.282,65.803,63.278,88572.0,000538
2015-01-28,63.941,62.683,64.253,62.43,78446.0,000538
2015-01-29,62.381,61.328,62.381,61.133,69202.0,000538
2015-01-30,61.796,61.367,62.04,60.626,54990.0,000538
2015-02-02,60.451,60.597,61.348,60.256,53655.0,000538
2015-02-03,61.123,61.621,61.621,60.841,51840.0,000538
2015-02-04,61.942,60.568,61.942,60.519,53293.0,000538
2015-02-05,61.094,59.544,61.279,59.485,74650.0,000538
2015-02-06,59.544,58.52,59.963,58.364,68709.0,000538
2015-02-09,58.403,58.891,59.359,58.393,42922.0,000538
2015-02-10,58.891,59.164,59.359,58.579,49099.0,000538
2015-02-11,58.998,59.758,60.061,58.998,45771.0,000538
2015-02-12,59.827,59.69,60.324,59.671,34232.0,000538
2015-02-13,59.836,60.197,60.899,59.836,54541.0,000538
2015-02-16,60.207,60.451,60.743,60.168,59014.0,000538
2015-02-17,60.665,61.114,61.182,60.616,47810.0,000538
2015-02-25,61.133,59.846,61.221,59.68,59144.0,000538
2015-02-26,59.573,60.392,60.402,59.144,57451.0,000538
2015-02-27,60.334,60.724,61.133,59.924,51608.0,000538
2015-03-02,61.016,61.006,61.133,60.548,59508.0,000538
2015-03-03,61.016,61.309,62.635,61.016,140963.0,000538
2015-03-04,61.26,62.771,62.898,60.714,129754.0,000538
2015-03-05,62.401,62.001,63.181,61.572,85503.0,000538
2015-03-06,61.903,60.519,61.903,60.451,75534.0,000538
2015-03-09,60.509,60.792,60.938,59.476,78468.0,000538
2015-03-10,60.753,62.215,62.615,60.431,93375.0,000538
2015-03-11,62.215,61.591,62.752,61.231,75083.0,000538
2015-03-12,61.601,61.796,62.576,61.309,85147.0,000538
2015-03-13,61.923,61.299,62.089,60.47,90391.0,000538
2015-03-16,61.377,62.771,62.869,61.231,118438.0,000538
2015-03-17,63.064,62.401,63.122,62.098,153873.0,000538
2015-03-18,62.498,63.766,63.766,62.381,169407.0,000538
2015-03-19,63.717,63.307,63.727,62.869,126365.0,000538
2015-03-20,63.19,63.717,64.214,63.093,120778.0,000538
2015-03-23,63.736,64.448,64.897,63.668,151910.0,000538
2015-03-24,64.448,66.447,67.276,62.986,215232.0,000538
2015-03-25,65.326,65.794,66.379,65.228,120613.0,000538
2015-03-26,65.326,64.702,65.472,64.331,97814.0,000538
2015-03-27,64.594,64.838,65.121,64.302,86784.69,000538
