date,open,close,high,low,volume,code
2014-04-17,8.903,8.779,8.942,8.75,177841.0,600778
2014-04-18,8.711,8.558,8.711,8.5,104536.0,600778
2014-04-21,8.51,8.452,8.615,8.385,57633.0,600778
2014-04-22,8.424,8.222,8.462,8.078,76946.0,600778
2014-04-23,8.212,8.155,8.251,8.069,37742.0,600778
2014-04-24,8.126,8.145,8.203,8.107,25832.0,600778
2014-04-25,8.107,7.982,8.184,7.963,31884.0,600778
2014-04-28,8.011,7.771,8.011,7.752,33436.0,600778
2014-04-29,7.762,8.059,8.088,7.762,33145.0,600778
2014-04-30,7.973,7.886,7.973,7.771,53471.0,600778
2014-05-05,7.848,7.79,7.858,7.675,41858.0,600778
2014-05-06,7.771,7.905,7.944,7.771,34117.0,600778
2014-05-07,7.867,7.742,7.867,7.704,31207.0,600778
2014-05-08,7.704,7.752,7.838,7.694,19045.0,600778
2014-05-09,7.733,7.656,7.742,7.608,26067.0,600778
2014-05-12,7.723,7.819,7.829,7.685,30100.0,600778
2014-05-13,7.819,7.838,7.905,7.762,32195.0,600778
2014-05-14,7.838,7.781,7.858,7.762,27600.0,600778
2014-05-15,7.8,7.675,7.819,7.675,21125.0,600778
2014-05-16,7.685,7.503,7.704,7.426,26862.0,600778
2014-05-19,7.503,7.407,7.503,7.349,21343.0,600778
2014-05-20,7.445,7.407,7.474,7.397,14740.0,600778
2014-05-21,7.397,7.416,7.435,7.32,15912.0,600778
2014-05-22,7.445,7.416,7.483,7.416,25625.0,600778
2014-05-23,7.416,7.512,7.512,7.397,22012.0,600778
2014-05-26,7.512,7.714,7.723,7.483,50590.0,600778
2014-05-27,7.704,7.81,7.953,7.589,81159.0,600778
2014-05-28,7.723,7.752,7.838,7.675,42242.0,600778
2014-05-29,7.723,7.781,7.963,7.704,63095.0,600778
2014-05-30,7.829,7.896,8.059,7.8,81746.0,600778
2014-06-03,7.848,7.704,7.848,7.666,47720.0,600778
2014-06-04,7.694,7.656,7.742,7.512,31865.0,600778
2014-06-05,7.618,7.675,7.704,7.541,19323.0,600778
2014-06-06,7.675,7.512,7.714,7.493,16373.0,600778
2014-06-09,7.474,7.551,7.675,7.474,16692.0,600778
2014-06-10,7.56,7.637,7.675,7.522,17650.0,600778
2014-06-11,7.637,7.637,7.666,7.579,15208.0,600778
