date,open,close,high,low,volume,code
2016-02-03,13.084,13.325,13.418,12.788,224323.0,600312
2016-02-04,13.381,13.631,13.807,13.251,181193.0,600312
2016-02-05,13.798,13.631,14.113,13.622,205621.0,600312
2016-02-15,12.964,13.325,13.501,12.964,127903.0,600312
2016-02-16,13.418,13.677,13.789,13.251,155816.0,600312
2016-02-17,13.668,13.891,14.039,13.585,183756.0,600312
2016-02-18,14.076,13.881,14.261,13.807,195027.0,600312
2016-02-19,13.9,13.724,13.983,13.603,160776.0,600312
2016-02-22,13.918,14.03,14.141,13.826,200554.0,600312
2016-02-23,14.178,14.502,14.521,14.039,252436.0,600312
2016-02-24,14.363,14.326,14.456,14.011,212114.0,600312
2016-02-25,14.335,12.89,14.335,12.89,248920.0,600312
2016-02-26,12.982,13.02,13.168,12.584,166565.0,600312
2016-02-29,12.973,12.362,12.973,11.954,154441.0,600312
2016-03-01,12.454,12.714,12.834,12.186,117495.0,600312
2016-03-02,12.714,13.335,13.39,12.677,166437.0,600312
2016-03-03,13.325,13.131,13.474,13.057,157980.0,600312
2016-03-04,13.14,12.908,13.279,12.742,132618.0,600312
2016-03-07,13.075,13.205,13.325,13.047,91003.0,600312
2016-03-08,13.233,13.057,13.233,12.612,114373.0,600312
2016-03-09,12.788,12.843,13.094,12.714,84757.0,600312
2016-03-10,12.899,12.603,12.955,12.584,56613.0,600312
2016-03-11,12.473,12.593,12.686,12.426,52720.0,600312
2016-03-14,12.825,13.057,13.214,12.751,116857.0,600312
2016-03-15,13.001,13.057,13.121,12.918,81594.0,600312
2016-03-16,13.057,12.862,13.131,12.695,56022.0,600312
2016-03-17,12.936,13.233,13.344,12.843,130507.0,600312
2016-03-18,13.39,13.622,13.724,13.298,167420.0,600312
2016-03-21,13.789,13.816,13.9,13.603,204689.0,600312
2016-03-22,13.715,13.742,13.752,13.511,182577.0,600312
2016-03-23,13.64,14.159,14.187,13.603,208637.0,600312
2016-03-24,13.918,13.585,13.918,13.557,234593.0,600312
2016-03-25,13.668,13.696,13.835,13.548,124535.0,600312
2016-03-28,13.826,13.64,13.937,13.594,125191.0,600312
2016-03-29,13.631,13.372,13.779,13.26,123002.0,600312
2016-03-30,13.511,13.761,13.761,13.427,140475.0,600312
2016-03-31,14.039,14.447,14.53,14.039,482704.0,600312
2016-04-01,14.335,14.789,14.882,14.28,407222.0,600312
2016-04-05,15.243,15.179,15.327,14.901,480699.0,600312
2016-04-06,15.012,15.29,15.327,14.965,312023.0,600312
2016-04-07,15.327,15.559,15.901,15.012,454090.0,600312
2016-04-08,15.753,15.086,15.976,14.882,575697.0,600312
2016-04-11,15.123,15.086,15.41,15.021,322273.0,600312
2016-04-12,15.132,15.095,15.206,14.808,202718.0,600312
2016-04-13,15.151,15.123,15.364,15.095,292694.0,600312
2016-04-14,15.197,15.262,15.466,15.16,194911.0,600312
2016-04-15,15.308,15.179,15.373,15.114,139016.0,600312
2016-04-18,15.151,14.836,15.16,14.743,166518.0,600312
2016-04-19,14.984,14.984,15.086,14.901,151143.0,600312
2016-04-20,15.086,14.826,15.345,14.178,304319.0,600312
2016-04-21,14.734,14.465,14.826,14.27,158753.0,600312
2016-04-22,14.363,15.04,15.104,14.27,166478.0,600312
2016-04-25,14.858,14.676,14.858,14.437,137196.0,600312
2016-04-26,14.648,14.839,14.867,14.648,126476.0,600312
2016-04-27,14.858,14.533,14.896,14.495,128321.0,600312
2016-04-28,14.59,14.389,14.619,14.15,112366.0,600312
2016-04-29,14.428,14.504,14.523,14.294,93211.0,600312
2016-05-03,14.561,15.116,15.183,14.456,201274.0,600312
2016-05-04,15.145,15.145,15.298,14.992,173527.0,600312
2016-05-05,15.126,15.049,15.173,14.877,120433.0,600312
2016-05-06,15.078,14.265,15.202,14.256,209060.0,600312
2016-05-09,14.208,13.644,14.217,13.558,139453.0,600312
2016-05-10,13.701,13.816,13.911,13.624,97628.0,600312
2016-05-11,13.988,13.825,14.045,13.758,106828.0,600312
