date,open,close,high,low,volume,code
2015-04-20,41.744,41.354,42.72,39.209,43270.0,300202
2015-04-21,41.11,42.213,43.198,40.974,28400.0,300202
2015-04-22,42.876,42.135,43.188,41.403,37575.0,300202
2015-04-23,42.135,42.807,43.763,41.969,46806.0,300202
2015-04-24,42.33,42.72,43.207,42.047,29948.0,300202
2015-04-27,42.681,42.135,42.915,41.754,35989.0,300202
2015-04-28,41.939,39.55,42.895,39.501,36884.0,300202
2015-04-29,39.53,40.798,41.305,39.404,28573.0,300202
2015-04-30,40.535,41.305,42.798,40.535,40002.0,300202
2015-05-04,41.305,40.867,41.822,40.857,23053.0,300202
2015-05-05,40.964,39.618,41.53,38.526,38831.0,300202
2015-05-06,39.989,39.452,40.379,38.77,41593.0,300202
2015-05-07,39.306,38.916,40.281,38.818,19658.0,300202
2015-05-08,39.209,40.272,40.359,39.209,49459.0,300202
2015-05-11,40.272,43.295,43.402,40.272,60279.0,300202
2015-05-12,43.471,43.617,44.173,42.915,52589.0,300202
2015-05-13,43.968,43.168,43.968,42.925,30501.0,300202
2015-05-14,43.042,43.715,44.729,42.7,48309.0,300202
2015-05-15,43.715,43.617,44.631,43.012,33976.0,300202
2015-05-18,43.89,47.596,47.977,43.617,80903.0,300202
2015-05-19,48.279,47.674,48.279,46.231,49498.0,300202
2015-05-20,47.801,46.406,50.542,45.919,79440.0,300202
2015-05-21,46.563,46.914,47.596,45.841,62620.0,300202
2015-05-22,47.752,46.524,48.425,45.451,50785.0,300202
2015-05-25,46.085,45.948,46.816,45.109,45386.0,300202
2015-05-26,46.026,47.011,47.743,45.431,51828.0,300202
2015-05-27,47.596,48.552,49.147,45.655,66072.0,300202
2015-05-28,48.767,46.621,49.684,46.231,62085.0,300202
2015-05-29,46.475,46.816,47.284,44.865,67617.0,300202
2015-06-01,46.875,49.547,50.269,46.475,67575.0,300202
2015-06-02,49.742,54.502,54.502,49.742,97258.0,300202
2015-06-03,53.643,56.452,58.501,52.493,68862.0,300202
2015-06-04,56.374,54.619,57.057,50.805,51747.0,300202
2015-06-05,54.619,54.911,58.52,53.643,60494.0,300202
2015-06-08,53.839,51.703,56.472,51.186,52938.0,300202
2015-06-09,51.712,50.21,53.156,48.903,51196.0,300202
2015-06-10,50.122,50.054,51.79,48.279,49952.0,300202
2015-06-11,50.24,50.717,51.088,49.937,29378.0,300202
2015-06-12,50.513,52.961,53.195,50.103,52648.0,300202
2015-06-15,52.278,50.825,54.424,50.522,47836.0,300202
2015-06-16,51.02,48.767,52.044,48.386,58711.0,300202
2015-06-17,49.45,51.205,51.868,48.796,49335.0,300202
2015-06-18,50.717,48.435,51.693,48.406,67397.0,300202
2015-06-19,46.816,47.304,49.411,46.328,34051.0,300202
2015-06-23,47.206,44.67,49.157,43.159,65226.0,300202
2015-06-24,44.865,45.265,45.948,43.198,73735.0,300202
2015-06-25,45.353,44.368,46.426,43.402,44881.0,300202
2015-06-26,43.012,39.93,44.865,39.93,62785.0,300202
2015-06-29,40.545,38.038,40.964,35.941,104259.0,300202
2015-06-30,37.034,39.404,41.783,34.234,76356.0,300202
2015-07-01,37.98,38.34,40.993,37.97,51574.0,300202
2015-07-02,38.916,36.575,38.916,34.507,78248.0,300202
2015-07-03,36.624,36.087,38.409,32.918,115790.0,300202
2015-07-20,39.696,39.696,39.696,38.63,153145.0,300202
2015-07-21,37.73,39.716,41.388,37.163,84618.0,300202
2015-07-22,39.686,39.07,41.183,38.141,77565.0,300202
2015-07-23,39.07,40.831,41.016,38.532,68453.0,300202
2015-07-24,40.782,39.618,41.143,39.588,43056.0,300202
2015-07-27,38.826,36.576,40.048,35.657,60460.0,300202
2015-07-28,35.843,35.696,36.567,32.958,106661.0,300202
2015-07-29,35.696,36.958,36.968,34.523,45806.0,300202
2015-07-30,37.163,35.784,37.897,35.06,38941.0,300202
2015-07-31,35.686,36.107,36.674,35.06,34830.0,300202
2015-08-03,35.549,34.816,35.97,33.906,86166.0,300202
2015-08-04,34.826,37.447,37.447,33.261,41119.0,300202
2015-08-05,37.31,36.185,38.131,35.892,40304.0,300202
2015-08-06,35.99,36.234,36.332,35.236,22199.0,300202
2015-08-07,36.479,38.161,38.161,35.99,83057.0,300202
2015-08-10,39.5,39.716,40.381,37.75,161789.0,300202
2015-08-11,40.097,39.588,40.723,38.122,146926.0,300202
2015-08-12,38.141,37.721,39.119,37.359,91538.0,300202
2015-08-13,38.923,38.483,39.002,37.652,89214.0,300202
2015-08-14,38.611,37.877,38.62,37.662,65496.0,300202
2015-08-17,36.977,38.112,38.366,36.977,47474.0,300202
2015-08-18,37.945,36.087,38.337,35.598,59221.0,300202
2015-08-19,35.09,36.166,36.469,33.564,47822.0,300202
2015-08-20,36.185,35.119,36.185,34.591,35387.0,300202
2015-08-21,34.875,33.056,35.696,33.026,29392.0,300202
2015-08-24,31.784,29.75,31.784,29.75,19230.0,300202
2015-08-25,26.777,26.777,26.777,26.777,36720.0,300202
2015-08-26,24.097,24.097,24.097,24.097,79361.0,300202
2015-08-27,21.692,22.572,24.097,21.692,448807.0,300202
2015-08-28,21.613,24.352,24.733,21.203,300754.0,300202
2015-08-31,23.471,21.916,23.814,21.916,125982.0,300202
2015-09-01,20.538,19.726,20.538,19.726,112023.0,300202
2015-09-02,17.75,18.073,19.56,17.75,331470.0,300202
2015-09-07,17.799,18.22,19.061,17.623,173320.0,300202
2015-09-08,17.868,19.071,19.217,17.124,143348.0,300202
2015-09-09,19.354,19.951,20.127,19.071,191303.0,300202
2015-09-10,20.019,19.961,20.782,19.462,165476.0,300202
2015-09-11,19.462,19.941,20.381,19.286,102915.0,300202
2015-09-14,20.049,17.946,20.049,17.946,96923.0,300202
2015-09-15,16.645,16.156,17.017,16.156,104491.0,300202
2015-09-16,16.156,17.77,17.77,15.745,137265.0,300202
2015-09-17,17.604,18.22,18.777,17.017,172631.0,300202
2015-09-18,18.112,18.23,18.435,17.623,126412.0,300202
2015-09-21,17.594,19.217,19.403,17.31,130552.0,300202
2015-09-22,19.119,19.364,19.638,18.533,111448.0,300202
2015-09-23,18.885,18.406,19.227,18.366,128054.0,300202
2015-09-24,18.533,18.875,19.071,18.415,100407.0,300202
2015-09-25,18.621,17.124,19.061,16.987,131932.0,300202
2015-09-28,17.222,18.093,18.112,16.841,99365.0,300202
2015-09-29,17.604,17.496,17.78,17.124,81535.0,300202
2015-09-30,17.525,17.437,17.799,17.115,54479.0,300202
2015-10-08,18.239,19.178,19.178,17.799,118097.0,300202
2015-10-09,19.364,20.401,21.095,19.168,230039.0,300202
2015-10-12,20.635,21.995,22.445,20.401,144224.0,300202
2015-10-13,21.799,21.809,22.083,21.124,109302.0,300202
2015-10-14,21.809,21.31,22.317,21.144,119361.0,300202
2015-10-15,21.027,23.276,23.442,20.978,166768.0,300202
2015-10-16,23.325,23.52,23.618,22.445,163952.0,300202
2015-10-19,23.471,23.041,24.009,22.484,153299.0,300202
2015-10-20,22.816,23.423,23.452,22.816,122224.0,300202
2015-10-21,24.273,22.562,25.77,22.004,288204.0,300202
2015-10-22,22.298,23.696,23.951,22.044,146974.0,300202
2015-10-23,24.166,25.496,25.916,23.501,169938.0,300202
2015-10-26,26.024,24.821,26.259,24.254,146928.0,300202
2015-10-27,24.802,24.645,24.938,23.295,132160.0,300202
2015-10-28,24.264,23.912,25.789,23.471,135439.0,300202
2015-10-29,23.97,24.048,24.42,23.52,89290.0,300202
2015-10-30,24.547,24.86,26.278,24.361,247275.0,300202
2015-11-02,23.716,26.992,27.344,23.716,351030.0,300202
2015-11-03,26.894,25.916,27.374,25.437,215205.0,300202
2015-11-04,26.112,27.559,27.853,26.112,219263.0,300202
2015-11-05,27.286,27.97,28.841,26.992,188215.0,300202
2015-11-06,27.794,29.046,29.3,27.589,152995.0,300202
2015-11-09,29.046,29.339,30.552,28.557,165766.0,300202
2015-11-10,28.919,28.518,29.32,28.166,137142.0,300202
2015-11-11,28.655,29.271,29.682,27.589,161719.0,300202
2015-11-12,29.466,28.087,29.525,27.677,151738.0,300202
2015-11-13,27.638,27.921,29.153,27.383,149996.0,300202
2015-11-16,27.09,28.557,28.606,26.484,104491.0,300202
2015-11-17,28.557,27.344,29.398,26.992,177879.0,300202
2015-11-18,27.775,27.97,28.596,27.413,140927.0,300202
2015-11-19,27.872,28.655,28.801,27.872,112287.0,300202
2015-11-20,28.958,31.52,31.52,28.958,245529.0,300202
2015-11-23,32.332,30.904,32.84,30.415,229470.0,300202
2015-11-24,30.562,30.523,31.002,28.606,180068.0,300202
2015-11-25,30.112,33.574,33.574,30.024,249919.0,300202
2015-11-26,35.012,36.919,36.928,33.007,287381.0,300202
2015-11-27,36.968,34.523,37.496,33.838,160659.0,300202
2015-11-30,35.403,35.383,36.831,33.153,193656.0,300202
2015-12-01,35.207,33.417,36.048,32.029,144810.0,300202
2015-12-02,33.74,31.774,33.74,30.073,130983.0,300202
2015-12-03,31.784,33.564,34.034,30.777,90586.0,300202
2015-12-04,33.163,33.095,34.337,32.528,98325.0,300202
2015-12-07,32.811,31.98,33.251,30.885,127039.0,300202
2015-12-08,31.745,31.686,32.371,30.396,97753.0,300202
2015-12-09,31.54,30.131,31.931,30.092,113912.0,300202
2015-12-10,29.838,30.503,31.295,29.838,80574.0,300202
2015-12-11,30.415,31.295,32.263,30.053,79860.0,300202
2015-12-14,30.982,29.789,31.755,28.87,124528.0,300202
2015-12-15,30.063,31.452,31.774,29.222,113808.0,300202
2015-12-16,31.814,34.601,34.601,31.501,192333.0,300202
2015-12-17,34.816,36.283,37.065,34.64,207695.0,300202
2015-12-18,35.794,35.706,36.674,35.06,77989.0,300202
2015-12-21,37.32,35.422,37.525,34.816,82012.0,300202
2015-12-22,35.217,34.914,36.166,34.239,69373.0,300202
2015-12-23,34.581,33.398,34.914,33.398,84760.0,300202
2015-12-24,33.545,36.029,36.029,32.811,81426.0,300202
2015-12-25,35.804,34.796,36.958,34.307,89165.0,300202
2015-12-28,34.826,32.117,35.148,31.315,118118.0,300202
2015-12-29,32.234,31.755,32.664,31.471,69843.0,300202
2015-12-30,31.98,32.254,33.046,31.872,67989.0,300202
2015-12-31,32.273,31.481,32.831,31.012,62099.0,300202
2016-01-04,31.481,28.332,31.735,28.332,65804.0,300202
2016-01-05,25.496,25.525,28.068,25.496,148531.0,300202
2016-01-06,25.819,26.092,26.405,25.154,108142.0,300202
2016-01-07,25.418,23.481,25.418,23.481,21225.0,300202
2016-01-08,23.589,22.053,24.185,21.203,147733.0,300202
2016-01-11,21.212,19.853,21.212,19.853,121279.0,300202
2016-01-12,19.755,20.802,20.978,19.423,122162.0,300202
2016-01-13,21.173,19.198,21.173,19.08,78006.0,300202
2016-01-14,18.415,21.115,21.115,17.701,100966.0,300202
2016-01-15,21.124,20.86,22.19,20.254,135541.0,300202
2016-01-18,20.538,22.885,22.943,20.538,163850.0,300202
2016-01-19,22.503,24.048,24.459,22.317,139471.0,300202
2016-01-20,24.0,24.596,25.916,23.608,124075.0,300202
2016-01-21,24.254,23.227,25.232,23.031,89174.0,300202
2016-01-22,23.52,24.43,24.743,23.1,78857.0,300202
2016-01-25,24.743,25.33,26.19,24.665,71687.0,300202
2016-01-26,24.772,24.224,25.427,23.227,85681.0,300202
2016-01-27,24.156,22.63,24.401,21.799,100118.0,300202
2016-01-28,22.523,21.105,22.611,20.733,76746.0,300202
2016-01-29,21.418,22.934,23.217,21.251,63272.0,300202
2016-02-01,23.159,23.96,24.674,22.601,77263.0,300202
2016-02-02,23.98,24.743,26.308,23.98,89567.0,300202
2016-02-03,24.645,24.978,25.193,23.784,70218.0,300202
2016-02-04,24.938,24.85,25.711,24.449,71283.0,300202
2016-02-05,24.254,24.146,25.144,23.775,43889.0,300202
2016-02-15,22.982,24.127,24.577,22.982,49993.0,300202
2016-02-16,24.224,25.437,25.711,24.146,58399.0,300202
2016-02-17,25.437,25.486,26.112,24.978,67149.0,300202
2016-02-18,25.916,24.821,25.975,24.782,64497.0,300202
2016-02-19,24.89,25.251,25.721,24.518,74666.0,300202
2016-02-22,25.623,25.907,26.347,25.33,83177.0,300202
2016-02-23,25.721,25.76,26.21,25.105,105248.0,300202
2016-02-24,25.711,25.887,26.278,24.606,134634.0,300202
2016-02-25,25.828,23.295,25.828,23.295,131082.0,300202
2016-02-26,23.423,22.181,23.569,21.32,103131.0,300202
2016-02-29,21.721,19.961,21.74,19.961,91904.0,300202
2016-03-01,20.088,20.655,21.154,19.178,81735.0,300202
2016-03-02,20.684,21.868,21.887,20.459,72909.0,300202
2016-03-03,21.799,21.516,22.366,21.486,57484.0,300202
2016-03-04,21.027,19.736,21.692,19.667,60675.0,300202
2016-03-07,20.049,20.049,21.007,19.892,52213.0,300202
2016-03-08,20.049,20.43,20.635,18.875,72990.0,300202
2016-03-09,19.726,20.342,21.418,19.726,54468.0,300202
2016-03-10,20.195,20.146,20.831,19.951,33349.0,300202
2016-03-11,19.99,20.293,20.518,19.579,30564.0,300202
2016-03-14,20.547,21.613,21.985,20.547,67905.0,300202
2016-03-15,21.369,21.066,21.682,20.743,52600.0,300202
2016-03-16,21.467,20.821,21.907,20.538,38309.0,300202
2016-03-17,20.831,21.926,21.956,20.762,90217.0,300202
2016-03-18,22.151,23.471,24.117,22.151,130254.0,300202
2016-03-21,23.833,23.628,24.117,23.325,73203.0,300202
2016-03-22,23.647,23.559,23.99,23.325,58434.0,300202
2016-03-23,23.52,23.628,24.048,23.041,68617.0,300202
2016-03-24,23.1,23.031,23.638,22.816,58792.0,300202
2016-03-25,22.885,22.767,23.305,22.396,42794.0,300202
2016-03-28,23.051,22.591,23.54,22.337,73199.0,300202
2016-03-29,22.591,21.203,22.591,20.352,99955.0,300202
2016-03-30,21.32,21.926,22.151,21.232,82842.0,300202
2016-03-31,22.288,21.77,22.415,21.731,78240.0,300202
2016-04-01,21.838,21.349,21.838,20.606,61413.0,300202
2016-04-05,21.447,22.21,22.357,21.036,87114.0,300202
2016-04-06,22.689,22.621,23.295,22.21,114993.0,300202
2016-04-07,22.728,21.75,22.885,21.75,79908.0,300202
2016-04-08,21.516,21.134,21.711,20.606,76696.0,300202
2016-04-11,21.604,22.396,22.66,21.506,95756.0,300202
2016-04-12,22.503,22.337,23.168,22.004,93873.0,300202
2016-04-13,22.513,22.894,23.374,22.513,107427.0,300202
2016-04-14,22.943,23.11,23.178,22.65,82628.0,300202
2016-04-15,23.11,23.471,23.569,22.787,105549.0,300202
2016-04-18,23.207,22.621,23.207,22.503,66832.0,300202
2016-04-19,22.885,22.611,23.061,22.278,50930.0,300202
2016-04-20,22.748,21.154,22.816,20.635,70104.0,300202
